2, 1, 9862.5, 87745
2, 2, 3700.0, 26590
2, 3, 5357.5, 37560
2, 4, 2892.5, 14745
2, 5, 4410.0, 20025
2, 6, 1752.5, 11390
2, 7, 2930.0, 15905
2, 8, 1370.0, 7320
2, 9, 2052.5, 13065
2, 10, 1137.5, 6375
3, 1, 6978.333333333333, 90155
3, 2, 2678.3333333333335, 16150
3, 3, 4291.666666666667, 27180
3, 4, 2171.6666666666665, 10710
3, 5, 2955.0, 15440
3, 6, 1360.0, 7235
3, 7, 1875.0, 9920
3, 8, 1088.3333333333333, 5075
3, 9, 1603.3333333333333, 6500
3, 10, 1025.0, 3925
4, 1, 5176.25, 90155
4, 2, 2018.75, 24890
4, 3, 3181.25, 38270
4, 4, 1800.0, 15425
4, 5, 2907.5, 20520
4, 6, 1081.25, 11045
4, 7, 1650.0, 14700
4, 8, 1137.5, 7360
4, 9, 1691.25, 10630
4, 10, 857.5, 6530
5, 1, 4112.0, 90155
5, 2, 1666.0, 24890
5, 3, 2598.0, 36075
5, 4, 1285.0, 12730
5, 5, 2160.0, 19350
5, 6, 1080.0, 9390
5, 7, 1668.0, 12300
5, 8, 716.0, 6725
5, 9, 1156.0, 9100
5, 10, 502.0, 4595
6, 1, 3552.5, 90155
6, 2, 1364.1666666666667, 24890
6, 3, 2263.3333333333335, 36075
6, 4, 1200.8333333333333, 15080
6, 5, 1712.5, 22195
6, 6, 798.3333333333334, 11240
6, 7, 1357.5, 15440
6, 8, 727.5, 8230
6, 9, 1098.3333333333333, 10405
6, 10, 505.0, 6095
7, 1, 3081.4285714285716, 90155
7, 2, 1129.2857142857142, 24890
7, 3, 2155.0, 36075
7, 4, 1010.7142857142857, 15080
7, 5, 1480.7142857142858, 21325
7, 6, 735.0, 11640
7, 7, 1168.5714285714287, 14195
7, 8, 569.2857142857143, 7585
7, 9, 877.1428571428571, 9580
7, 10, 462.85714285714283, 5890
8, 1, 2777.5, 90155
8, 2, 1080.625, 24890
8, 3, 1776.875, 36075
8, 4, 851.875, 15080
8, 5, 1410.625, 21325
8, 6, 638.75, 12295
8, 7, 1008.75, 16045
8, 8, 436.25, 9370
8, 9, 793.125, 11445
8, 10, 348.125, 6370
9, 1, 2466.1111111111113, 90155
9, 2, 980.5555555555555, 24890
9, 3, 1482.2222222222222, 36075
9, 4, 788.3333333333334, 15080
9, 5, 1195.5555555555557, 21325
9, 6, 729.4444444444445, 12295
9, 7, 985.5555555555555, 15580
9, 8, 452.22222222222223, 8625
9, 9, 641.6666666666666, 11275
9, 10, 448.8888888888889, 6110
10, 1, 2284.5, 90155
10, 2, 830.5, 24890
10, 3, 1385.5, 36075
10, 4, 727.5, 15080
10, 5, 1119.5, 21325
10, 6, 649.0, 12295
10, 7, 840.0, 15580
10, 8, 390.0, 9745
10, 9, 661.5, 11910
10, 10, 400.5, 6735
