0.5657732957312092, 0.028198914580121803
-0.029075648301963852, 0.8668111777334138
0.3697236306716083, -0.6560316887496562
-0.6713126259079472, 0.4080625814056431
-0.8449619936290662, 0.32345685364466514
-0.5082833697626961, 0.29268180974031455
-0.42606587882863556, 0.17911493058342964
0.12992828836852377, -0.42347902402348825
0.933005074259307, 0.024480337035935218
-0.17420368904891248, 0.6471838814004585
0.20447581255078506, -0.6941492194923702
0.08753857162164125, -0.9856808865829565
0.2230304620638759, 0.8594534455588223
-0.47770944740141896, -0.8320683310189978
0.6388839810501765, -0.2663655512132852
0.7805932141139336, -0.450389035994035
0.48014890979979175, -0.22609400491756082
-0.2969892261951783, -0.7302790658150491
0.2796135643229072, -0.7254425563575311
0.6888886908823695, -0.2472232482149075
-0.021757306486613892, -0.5290820242499201
-0.13063850867891924, 0.5131585702810995
-0.06158753672700823, -0.7471484404924211
0.2854032223317544, 0.8157042598241029
-0.30081991931425733, 0.9046386310175005
0.28557709579344026, 0.5182821850432076
0.07334891105279517, -0.06465803661649794
0.5201391221960145, 0.7400218120603841
0.05419098370680242, -0.27640821406790406
0.4216718220076401, 0.1932573226402805
-0.6274058376708231, -0.6231508012775515
-0.021620185517043478, -0.009272549027504517
0.1843684960538614, 0.5767587949560846
0.8447809855079356, -0.15414107179029157
-0.037165329879154996, -0.6691032091934972
-0.3092414020031691, 0.3567742478678435
-0.29265083122962454, 0.4750085619218125
0.10837175451455483, 0.5607575768332766
0.08807283172916103, 0.10627732710168147
0.12478925157861886, 0.16695687804313986
-0.8103700646736747, 0.2083284378409418
0.7615751168746083, -0.19050016652040314
0.40231051193011713, -0.19004894715648457
-0.2069235471395583, -0.6808503810000928
0.4204647164459776, 0.3008097442212807
-0.47108576046999606, -0.47998914173549156
0.4984353295622075, 0.03996156027608255
-0.18813070429932854, -0.6186417745789123
-0.20170765144593128, 0.6715486528273842
-0.4646099630711553, -0.8744573863738816
0.6815657069541312, 0.46727694101029416
0.7542011151865238, 0.5253134528416787
-0.38583960901668757, -0.5204741824668426
-0.6539216822580476, -0.19306841272678898
-0.43711561922982733, -0.5429137678303082
-0.6351561401359767, 0.6118209723489081
0.3668025203257357, 0.7226472247419853
0.29482009961323774, 0.6056399977372602
-0.5687970995426144, 0.5907619448410268
-0.34349732391602394, -0.47759793064803424
-0.9051087362769872, 0.2762100800564167
0.5322659528840887, 0.16597314259736407
-0.4952074453447548, 0.36028542333811475
0.5094074456098794, 0.6059937306788918
-0.35887817841660663, 0.5725546746588128
-0.32212744186389086, -0.21639631251285674
-0.061777262591512505, -0.5335573964279019
0.34145526406907, 0.8888080611447611
-0.5654559230165934, -0.7705396282759225
0.9694240314792175, -0.1907027335912279
0.3973078586029164, -0.024273500291990935
0.05368237220647476, -0.17352053021876213
-0.7890814301594207, 0.3556682680926211
-0.7451569092427073, 0.16452636629810713
0.24217453707962333, 0.40675245540274285
0.08671028241327394, 0.14997337834280056
0.5371324924705403, -0.2581817127379653
-0.10376602335858642, 0.12764206828527258
-0.6203786081118401, -0.13962222278198322
-0.3177615099114466, 0.38424092740601035
-0.1496131957975544, 0.6603520562128435
-0.5915652789491606, 0.6702754843314433
-0.48330629469145703, -0.47066654425145726
-0.3918593895706102, 0.43587537145773014
0.26270019798255917, 0.8996301392879493
0.5920900351162388, -0.2034973397944384
-0.47073933551770986, 0.6916464646840463
0.9271801577798058, -0.02421950260753314
-0.6367712074854341, 0.7201728170545219
-0.4918883451711382, -0.783703103906261
-0.021659573421776823, -0.9786390439447628
0.23575847226450786, 0.2452417598774823
-0.3506981151040627, 0.8679839633005584
0.19409241338218797, 0.8609955727210175
0.43820649988461624, 0.30406157458787453
-0.6223592642117899, -0.6689816737026721
-0.6410422474840167, 0.4057452111443063
0.4552961988316757, -0.6159796950509699
-0.3944519621288023, -0.6561044492107875
0.377035365114303, -0.47157766704727044
-0.7564395985099748, -0.1466132212632607
0.3554160519874596, -0.807692788160983
-0.2219764096300778, 0.9533226605994114
-0.5250826695475459, -0.30352164764767253
-0.08157966015118645, -0.03829067156514743
-0.12001802343223122, 0.8314611840006976
0.41730033567111, -0.8816669390155567
-0.8207526895286792, -0.3115029196691952
-0.3358852137759425, 0.5790301725996485
-0.4479894720970119, -0.051298881896018056
-0.7506329455986864, 0.02377300847690056
-0.6138182407998647, 0.37400872891753045
0.01788268165876672, 0.6770560720462175
-0.5883673943787047, 0.07070302387991556
0.6394667353126537, 0.545588918651978
-0.0932769841761425, -0.3430239862826623
0.10441555387302803, -0.9469892206223762
-0.29425382795142374, -0.862273478792734
0.8626428730720916, 0.023771772093825083
-0.5513610466873342, 0.018706680648040708
0.31815711979439865, 0.34186409505545634
-0.23803777891378242, 0.8551814593683282
0.3301571366589018, -0.31061995013399635
0.6016295512733056, 0.46153858348760957
-0.31160089699677274, 0.5904630155217874
-0.2503259420777162, -0.3419933605522272
-0.5288732942136507, -0.5657352843666439
-0.37539146810295443, 0.15168299348760095
-0.22042802270042072, 0.7047201663646478
-0.5827334625559046, -0.38597352445088573
-0.5340530419784837, 0.11658928490597131
-0.026441161405377445, -0.353495257850472
0.4183793681619883, 0.3148295409960564
-0.02743849923937791, 0.09413635336379622
-0.025749051735091344, 0.5655128370834284
-0.4984040648950041, -0.1237792915329563
0.6036609903785393, -0.12379038386359276
-0.5198824877754309, 0.1237981711578231
-0.04542888506969933, -0.5909042894517105
-0.19302381180047412, -0.6499643794335284
0.19405824029740715, -0.23050306757770644
0.3748436124256995, 0.4505100469402581
0.6736237449873079, -0.5672870014664209
-0.10900899299818656, -0.4535070074784726
-0.8284759584063437, -0.3483430692834584
0.5754253746217259, -0.059186942131175924
-0.5575757956365099, 0.7168500311273496
-0.22955957056823273, -0.6455143731754953
-0.2959049056253862, 0.42474950811999346
0.2120325531685603, -0.4973874154256732
-0.216226211705554, -0.47085052115907366
-0.627499475932632, 0.009324215756498555
0.3085048115852682, -0.6681685073261532
-0.011660010518253605, 0.09560200923568529
0.33745210441351725, -0.31897423248397105
0.42501234368681007, -0.24100155657627353
-0.687151811479934, 0.4535140744240045
0.21247939967466944, -0.7368162741227335
-0.23464854979966954, 0.11906716949036089
-0.5383317766607307, -0.7655327254336619
0.3724107477981744, 0.6531956014555123
0.2797087092922286, 0.631272891281756
-0.39073319262234296, -0.40088741792973304
-0.78368371177943, -0.39383689377320263
0.25138171651624885, 0.7678863378053249
0.9337058009328012, 0.023429859445595724
0.1787028382353082, -0.7894205585121492
0.9319046193498519, -0.06053049730055249
0.11255645430862615, 0.44271237815538966
0.44301058858046827, 0.06416936729254097
0.28062746885070844, -0.7822755689926648
-0.5225171772785351, 0.7875229477252124
0.7917166791392876, 0.1286439147447782
0.23412871284429304, 0.6898046021254474
0.30404578393575177, 0.7607186827628478
-0.0510856835476905, 0.06730965058481608
-0.7297179683680506, 0.5207719475754635
-0.6853620643891987, -0.014424534391351385
-0.32182183967113454, 0.2030151647501377
0.14719363715153655, 0.25587297917199026
0.4875744173519567, -0.14543850141191839
-0.7526320809728493, -0.5450411191399509
-0.5335125959357958, 0.2715709943810509
-0.24076173426223058, 0.1528472016777529
-0.4198307982599696, -0.814799682483212
0.37388534344608937, -0.25536360272716574
-0.008593991209693952, -0.779366113140098
-0.058678010877689424, 0.32345618627924067
-0.025811342333155185, 0.4895633717204404
-0.3615636261259283, -0.2901787717398363
0.0435987637398112, -0.2141873998633026
-0.6414922585694534, 0.7515156846689821
-0.5459971526565992, 0.5938386767734054
0.684287793821281, -0.19797702848394616
-0.6104060555092248, 0.7183120631469986
0.6629712704741135, -0.26573088092504316
-0.0005129332303579481, 0.04395421544212352
-0.12930182661462997, 0.5441915131213553
0.8456448410364972, -0.37007557481705056
-0.5410345632045823, -0.05406767729826112
-0.3876430711715444, -0.7853457991372716
-0.26140776008572386, 0.5509425342059786
0.20582670864188923, -0.1894582542432679
0.7060042452032835, -0.4254367390773395
0.835493128943658, -0.3123846555361782
0.5134629483298323, 0.13672256794071402
-0.5859725733035914, 0.451776036454663
-0.4061333457456624, 0.43332237449582744
-0.5435291891128455, 0.14680044414120297
-0.6896047016939106, 0.22741279309926066
-0.5449597421418322, -0.18083078774793782
0.6484828584788644, -0.05938579171997249
0.5167676778114381, -0.012617882242243583
-0.062220340016936326, -0.21604441223820658
-0.22467566070703637, -0.16164602139897433
-0.2587505195064541, 0.53302181617227
-0.3622451438304408, 0.6693965501796202
0.06283412909449915, 0.5965269676746432
0.3457052336681088, 0.4713133597009245
-0.25207418352215916, -0.7806874058865652
0.03325557652095856, -0.5575922838552636
-0.9356965929581091, 0.26092111745476343
0.8422098342402686, -0.2762951418220383
-0.1274930322994341, -0.9646838578865444
0.8089262841625946, -0.13912729799867396
-0.18696469510706537, -0.6450686875559661
-0.5511909716798304, 0.09842370364757591
-0.5420739990423451, -0.42092229605759823
0.35212155308025683, 0.7368438383968714
-0.6260692863571578, -0.7072052959316812
-0.4765509340705958, 0.037658076174728716
-0.08982903109818086, -0.4092533389115156
-0.1171624622505838, -0.7213594621004966
-0.47148986249901204, 0.26210257596619413
0.5230207667739317, -0.5760454920792104
0.28467798853004633, -0.7495923371018309
0.5151130752951469, -0.4935249428001738
-0.481453588818171, 0.39179924944515854
-0.4160571605374308, 0.022532580663302326
0.355866654135677, 0.42876559211461274
0.5125364542808422, 0.7218419448840825
-0.5462213317856381, 0.5713412631841381
0.017413897428834035, -0.5173306826957562
0.5709376473767285, -0.1349142610928027
0.2866446382255856, 0.44991204800046813
0.4240939629936078, -0.4504695717053231
-0.4209517569556265, 0.8029599455287229
-0.38157197715846736, 0.2777599844540788
0.5034665946456529, 0.5936341831576488
0.8766617345533796, -0.25001551505508
0.01889116686937342, -0.39238381325063254
-0.5153152259836731, -0.6717412432829413
0.1747788796968155, -0.1301006566769285
0.2336617428194132, 0.8600152049921499
-0.5967989432343752, 0.34561874784850066
-0.0628113444099867, -0.3001645036838012
-0.38208796431738135, -0.6496975550996118
-0.3898874374068195, -0.7130824188903275
-0.043288234453262575, -0.6358937995415286
-0.44774833350649224, 0.8333496806299183
-0.32311025019161654, -0.8809846097164611
0.6733753341397386, -0.7229391119059159
0.12136025258051908, -0.33322872168403994
0.7634688080596681, 0.08802412521222625
-0.22994751655728018, -0.9043016462589497
0.010325245007305028, -0.5357822762324977
-0.9300334231319676, 0.29053479733011733
0.37985611018859555, 0.4152265149251386
-0.20991920877471082, 0.21574035331746155
-0.27432477166678626, -0.6149355180250111
-0.6410207827788148, -0.07267922505729718
0.4132360148936969, -0.024534990218667785
-0.2462615937778907, -0.24977627718072615
-0.3819776791203424, -0.46662788725131565
0.5083193114067621, -0.4209357394871509
-0.27979766349608814, -0.04131193448411752
-0.15059292945239267, -0.5232335362535172
-0.11566445400833847, 0.22275321975000417
0.2815240807836241, 0.5742716290528529
-0.4618973102968167, -0.012468540662975647
0.04889356683075596, -0.6802423270865801
0.7690484417927919, 0.4913299103762301
0.8617129407092965, 0.2525354903309205
0.17700668245722384, 0.9070360915732256
0.12342643267911124, 0.5253270178071794
-0.27849088906301045, -0.3542372929768043
0.8074441108762427, -0.20154382587957476
-0.24104113857755638, -0.018256405981352586
-0.6250183700206999, -0.6344650179162752
-0.12867513789031504, 0.0733427535554163
0.21889182084462644, 0.9167614088570584
-0.31816223031832935, -0.7854732823341646
-0.5696456560560812, -0.27292427212335113
0.28080078033953537, 0.11593548486869287
-0.593560666135976, 0.42056897836912643
-0.802941644646942, 0.3792147603768756
0.29680945847087004, -0.273372520217656
-0.10593866641640615, -0.131995042721601
-0.005674624712369125, 0.5158530440922446
-0.32558711384512407, 0.41666063938984443
-0.4441203682574535, -0.5458548995041848
0.4434966195146872, 0.7353752663502258
-0.2379351181196374, 0.40052987154023856
-0.8328168834681551, -0.3050139290888043
0.6220591842901686, 0.5079579183596354
0.8897839495360809, -0.009489146750475408
-0.406554756937346, 0.2023930677313437
0.6540105484991114, 0.5995959212103785
0.0741616129659961, 0.7434324706035718
0.7999881721052671, 0.42132993758027304
-0.4221201758329227, -0.568339143559847
-0.8402162769439612, 0.11042941783364846
0.6226845812827377, -0.5522430535507172
-0.46494122202434784, -0.47489258889593255
-0.8530679112157853, 0.016740554406448505
0.012591466074827196, 0.25070588525047977
0.38437456921904345, 0.787529410926026
-0.24095304581255106, 0.9464128934390423
-0.6035267829947017, -0.29517975400385854
0.7944305272406729, -0.4510698517846625
-0.5538136518115522, 0.024808149748857256
-0.03592386837596617, 0.8684743774484869
-0.4557006323608537, -0.11952216965701168
-0.3936541913759204, 0.2190850836676148
0.10658499541235056, -0.13242970993076963
0.2712269440524542, 0.24116345544153628
-0.2409619840435533, 0.4515339464790662
0.20949482265044805, 0.2502882793466519
-0.36717937209223384, 0.8011231480335181
-0.5777357475262539, 0.41041429185417777
-0.7883886570242802, -0.18357275974242948
-0.4070866185068056, -0.7586018870367421
-0.036557280296752204, 0.654794363808596
0.13361265397690025, -0.3729784706630339
-0.3662718414692594, -0.08559573841703605
-0.5074212834112817, -0.6146592574853156
-0.3928867895810657, 0.07791280096793285
0.29451785081523885, -0.3120746220428188
0.3343427976464457, 0.6349368476902648
-0.6890415224421427, 0.6805447075058322
-0.1541404294219022, -0.000920649104824367
0.014833478184720361, 0.1378427597314893
0.32870368731872146, 0.1361567467428848
-0.5746377202421153, 0.6172018782040547
-0.802764183486171, 0.4297903235526215
0.9208853040041707, 0.30602655216952557
0.4363471445549183, 0.7464390692936735
-0.18774905096598737, -0.7680796848224942
0.5487580268750634, 0.813701142126072
0.13206851260480068, 0.2642284379913509
0.20798728512900544, -0.665657257495953
-0.4181805181555993, -0.34824093848284976
0.6744929993142812, 0.7234968363927075
0.5621445878463871, -0.48240632287504925
0.26331755881732954, 0.4336079165982467
0.6449670021513376, -0.09347033248310055
0.2707370310209407, -0.9350573316189539
-0.13919583411948744, 0.940204207019921
0.4292965835053866, -0.8417349812424455
-0.5699559943257542, -0.7630004870190636
-0.6591103974703478, -0.262621985726025
0.1457016717636508, 0.022434312793099487
-0.7708483917620714, 0.09733719115380124
0.681962388128297, 0.1921667849236688
0.10209143267291276, -0.6574487936538236
-0.47335824494946244, 0.6601554524628543
0.10603728142104463, -0.88320371349465
0.0800872900187819, 0.14564836861505737
0.46200920607336693, 0.524906572563641
-0.2155578264687208, -0.5595652774749189
0.6158726372400674, -0.5978517544870439
-0.20196708655180573, -0.5393871254882789
-0.3079857831468682, 0.4214727610714952
0.015311939613735337, 0.25038260632926534
0.06079495913662902, -0.5470852992309325
-0.6192267875066102, -0.7249433155373177
-0.017997722604115474, -0.9289276737861036
-0.8862588959124216, 0.03783962852279754
0.14164520687738458, 0.5924996343531135
-0.5193458668026485, 0.6574366186421323
0.47001156571080505, 0.6775974904350621
-0.7456431754320128, -0.3584522802054062
0.9293129139213265, -0.046208195559444665
-0.48632694332520465, 0.5327018454922536
0.10131985617904604, 0.19299588182836103
0.49340985250265845, 0.5356480555653718
0.5732611404608925, -0.7388043900376675
0.6606748976453674, -0.2827235392194489
-0.7662482953204368, -0.09328416929163197
-0.25029301532468606, -0.2784911233869174
0.13745396001343013, 0.647495959267302
-0.08937967144696413, 0.287386463700652
-0.18858670944496958, 0.242383872846621
-0.3738763232780191, 0.6405822066883542
-0.8465503164567176, 0.5127949302813646
-0.8208806667170336, -0.17062856039970664
0.013104554134603097, -0.030808995971973285
0.020763753324433143, 0.3403550069333252
-0.20393621973807918, 0.22235051313483334
0.3665083630783943, -0.5030914146885783
0.2368916840144799, -0.5784312747644671
-0.4377814694279212, -0.11955910931654112
0.8432955449719526, 0.2447762541169496
0.10556439946355534, -0.37307124292075744
-0.3900354336321481, 0.42073072523508603
-0.3748155393114887, -0.05419758855483847
0.6250906518694272, 0.09683858890607189
0.6983968977869601, -0.1750737119987631
0.47424648033350314, -0.3895665544551741
-0.7206926008350572, 0.35659922548665324
-0.6162721214284883, 0.49710687254190056
0.9819429772765969, 0.1715242944464992
-0.45012903167835705, -0.8887955415385189
-0.38539506014949665, 0.09230104055916333
0.5338970015700795, 0.7118188808884001
0.1709413463794036, -0.8066008884546234
0.27743486598894274, 0.5222177028530774
0.7057167699663291, 0.654183213399754
0.15275816861485159, -0.25470750874067316
0.29004407364672535, -0.2402693419988997
-0.6118914315611033, 0.5141458389861182
0.31033104203113915, 0.21186238489799303
-0.008928434532896379, 0.8787303026769004
0.3558398221700876, 0.6882647776466009
-0.3678658594673523, 0.5160362692128388
0.3098332690380863, 0.6567400254864628
-0.3504502421636517, -0.1424618430149256
0.7103922198030788, -0.3626113016952608
-0.6067621497079834, -0.3696890529198611
0.4366730180659095, -0.1839644507267686
-0.7478777839507442, 0.019444712084788263
-0.4995887646190622, 0.6203183997803534
0.695330421817911, -0.6027881918964872
-0.6543234934497348, 0.2745957658560174
0.44286728743756076, -0.7549621629814836
-0.5915766654288579, 0.04230241058602369
0.12656004329947912, 0.6337965933900029
0.11854819791127258, -0.7462163284130146
-0.07115898711713564, -0.04481206043489783
0.031754957042490206, -0.7466727616513718
0.2336912907647266, -0.750006393731127
-0.05423884872537821, 0.7582826812598109
-0.22138223181570216, 0.9269565415676111
-0.4931335417425917, 0.148073449205397
-0.30863970367006766, 0.11879594487197065
0.20580999190733196, 0.2275028891571813
0.6806749453613077, 0.6487898563630385
0.6653234065026896, 0.28850143884073676
-0.4060970560620796, 0.8424166804725044
0.557446853014046, -0.4212812214770223
0.44406803243491755, -0.2674259339807372
-0.20211971726472444, -0.9548646825815892
-0.9676691922565395, -0.17552903863179048
0.13789601031369303, -0.8162624932327078
0.8937183584613428, -0.27093067709027663
-0.389228957883593, 0.2001328124452133
0.04553735636557188, -0.8010160611164077
-0.859263684309227, -0.29984939764509977
-0.8707538312376228, 0.20316482975417394
0.4286353523789992, 0.7693994622387699
0.22136698485024775, -0.6799526713452622
0.12910312433192406, 0.625516627738447
0.43120757391306963, -0.7312968907615471
-0.053698013129688915, 0.3299757512823085
-0.6941597658194063, 0.6785809605787316
0.19358604735313856, 0.9226134979791218
-0.6384150699811642, 0.2576610985347494
0.11007918243883497, 0.2737488432822959
-0.21596552883694176, -0.8056981906352789
0.26889603251669536, -0.7252839357753758
-0.7799633275637199, 0.37774031117833773
-0.7686249479157381, -0.3463539596860572
0.4692764105044209, -0.7269011319035354
-0.3658186106035426, -0.6266069959314144
-0.6017400132066144, -0.07177330142256722
0.3538357896813804, -0.7165226774979798
-0.5159457088235, 0.06070894797146531
-0.4181693926610861, 0.3732567501044388
0.03858300856634811, -0.5538361409362738
-0.5292503538151134, 0.10042549532314826
0.43396486213712726, -0.8912228901992625
0.04944343249846628, 0.8547249870192299
0.6892697645646846, 0.6931533510420156
-0.7444022305122804, -0.1779169878761968
0.6473207279483355, 0.31671616184670737
0.21632852448583617, -0.787218430912197
0.5683387299491258, 0.28721352665997557
-0.1710028011828948, -0.5282605156765636
-0.25085624349353264, -0.9132268354928996
0.7457161529863863, 0.07560477566443735
0.08363740068202619, -0.2713166320372802
-0.22400904381092257, 0.2306434889731308
0.28494584673303147, -0.05185156233569499
0.34809844885064245, -0.8677122067544967
-0.3330504195866366, -0.044434481226382605
-0.05826683842721292, 0.6180023036319293
-0.6756831596802215, 0.17955080038528481
-0.5393181873357666, 0.6151192674579138
0.4154203009001214, 0.5019134380722257
0.6886747615344977, 0.3482912884508651
-0.985928784859923, -0.15864327095762354
-0.4651605114985906, -0.787441950458859
0.6039512239280862, -0.13804715429919256
-0.19515153594360868, 0.8325071523637515
0.19694777199658908, -0.575042000902106
0.793100863883019, -0.5152162465602945
-0.6951503883889711, 0.5878036079949343
0.5480671611841086, 0.1352483252774288
0.30914143761752677, -0.7805116101896685
0.5475752868232098, -0.3359964518324159
-0.11109017676024502, -0.28978054908139383
0.9298228078639574, -0.18874659923257497
0.3757903586546192, 0.0085246130883454
-0.49872513060102386, 0.13740918004673697
-0.11969501448490516, -0.009831947284876685
-0.24742637872141637, 0.4634886186629319
-0.0965616005039569, 0.3348522048843805
0.9449613891103368, -0.1320733424257945
0.6945794900659072, -0.3352011879306094
-0.6947129642633905, -0.442537555327259
0.7396914990245615, -0.025405671272743513
0.9114231469375798, -0.0965811088882591
0.6137713048540412, -0.13365720197259368
-0.9383700256508092, 0.33435762138053016
-0.8269361789197911, -0.1242382201998784
-0.4115965317989687, 0.5232597929753404
0.8420503619341031, 0.4706057273603972
-0.06351587920211443, -0.7668806721475436
-0.013988549587297339, -0.9368619085834664
-0.09226504291558713, 0.08759882127572904
-0.742174139776808, 0.21226098976314978
0.8612779496260892, 0.3486134547709734
-0.8680725957990525, -0.20524654698990052
0.5972941518412986, 0.2780137403363512
-0.2736696437715529, -0.12284753410512916
-0.5851320286213293, -0.3518079349580563
-0.6901740094221178, -0.6194986608628248
-0.0905116748086463, 0.9623279587166551
-0.5714113652437343, -0.681569272928237
-0.510615090824567, -0.44035551510566373
-0.5531882132033685, 0.404097673112932
0.8261330704925232, -0.1762722614535801
0.4540321964988898, 0.5923502330605679
0.1528502123611768, -0.15100817389038235
-0.09126627744575466, -0.37317165759563675
0.8305394490563378, -0.34618253636738605
0.21298159320020393, 0.3477796892509437
0.6926725914730134, -0.21626574896649453
0.08872514217800198, 0.2867911103914007
0.7749404180289314, 0.21755589438573475
-0.3318345053805014, -0.660453076186138
0.46099153785866, -0.3237563668069716
0.07110438652141027, -0.6226705536315185
-0.4475167995816689, -0.006083544873208835
0.14677357587070938, 0.2529625255532113
0.18263841047242035, 0.4603279868856298
0.13689035721801646, 0.6596749649889864
0.5502299212072908, -0.4062272697164997
-0.991800050828159, -0.03246524838668541
0.8184625310540621, 0.0848947576992376
0.1883947198310172, -0.6685353716514226
0.5910635864068101, -0.7975833104739205
-0.4582792252885286, -0.726476029737553
-0.14290719042529498, 0.12971395649012396
0.906282219261102, 0.080907139619109
-0.15454286034445386, 0.525282064886603
0.02062904883105543, 0.6739206415291954
0.8025513967753584, -0.36589280228007715
-0.18488288520114948, 0.05262880076539944
-0.2044846485340408, 0.8259722806999437
0.22806989736261252, -0.4895639596939143
-0.10119738134363665, -0.15406146309724722
0.7534258045481301, 0.6438714831630368
-0.1533400049705005, 0.24500679278845516
-0.2628856166963516, -0.3479320574523699
0.09017713078118428, 0.687757174475595
-0.20825748631440866, -0.48087129188331845
-0.4517887581196247, -0.22137058828089695
0.362250986883367, 0.24622865899364932
-0.4415524074178212, 0.6826333852007245
-0.20358597514982169, -0.3736144249920488
-0.33301554792499366, 0.641988427877527
0.2439355558096341, 0.4433688825684643
0.5784561201578724, 0.49619298911242593
0.5044585015862468, 0.47756526316380854
0.8061286277275701, -0.17464277044564103
0.2631356722532092, 0.9368557437187064
0.9006803466131401, 0.4239707736505558
0.0420357037908492, 0.6495494523622487
0.7152910336138452, -0.4218008534260611
-0.018264401091810267, -0.7644925624561079
0.6655908102381196, -0.24355472366072362
-0.09731107297588704, 0.16285499847031049
0.26624642441429813, -0.7656126832670416
0.4118652299560126, 0.38419480563316344
-0.6274918889090693, -0.05474032211756774
-0.40789098946462676, 0.6491749572551102
0.06122498678900201, 0.05531973209864738
0.059101095512541946, -0.26607671861745996
-0.7138755902887981, -0.6261517640169685
-0.12079993818348544, -0.31936403947762404
0.8190463914407187, 0.5657443805089752
0.38842159409634314, 0.6296417452787928
0.5697482645964123, 0.4442725033435193
-0.3162116041643521, 0.48942787168247337
-0.37914206630296476, -0.7830705053158908
-0.640175077693186, 0.05290750923462384
0.6122325305603866, 0.46157346786812203
0.014938167401591596, -0.5191129308346514
-0.90603547173422, 0.019923250632375655
0.02209350595354964, 0.7005787086145705
-0.3946975915711426, 0.37686490264841277
-0.6547803352293737, -0.5885304411315773
-0.107393049881634, 0.45972789905372324
0.25848853245287984, -0.5200000360506629
-0.4301534366932176, -0.5575029431652962
-0.4951903199960346, 0.3580155472553792
0.6757644960363087, -0.6751896979287273
0.4404733102166012, 0.3064690714004552
0.08928701088100222, 0.05904736899472307
-0.3428113578129337, -0.11373232636141006
-0.5418115192000688, -0.6648526754614752
-0.6636896813684878, 0.02621356975302347
-0.10148010826601617, -0.3110743023268083
0.42070462176361745, -0.3634972432741448
-0.3786302704754725, 0.9120949388557993
0.07693371395935511, -0.004486470104861695
-0.1111577772896899, -0.07740612502821254
-0.3156576989801714, -0.47805970412754006
-0.17866646262450558, 0.8174989111737969
0.6095620968426507, 0.0008041427767893072
-0.14726082770420046, -0.12334453558544234
-0.38859533108585476, -0.1388241889955335
0.2790226355305654, 0.032014659655097644
-0.10219533464914776, -0.7631574256024805
-0.05163542549943334, 0.3262427036173039
-0.5784161728638586, 0.7355071784094869
-0.9143084401190407, -0.17528844676324784
0.35573897775368013, 0.07161367683346276
0.4861907546680553, 0.7328753635091341
-0.6349544583351647, 0.7439345313359169
-0.7725406957558418, 0.585509816132797
0.21380356733277095, -0.17790468362374678
-0.12544841859331157, 0.5630084632679444
0.05971238297455739, 0.756058767477509
-0.9166993009649429, -0.29915083938117704
-0.2310329685220347, 0.8671092925494075
-0.3028373267891522, 0.8368174432894362
-0.7162468247280687, -0.6805055545073222
-0.01659194093014582, 0.948006194230784
-0.7580373588486116, -0.44593986751867254
0.40636637310405943, 0.051273222078331626
0.3721117147966244, -0.4316670665043798
-0.13839779465014845, 0.24901778614851544
0.5157614160249548, -0.7258453141304355
-0.4246211105670281, -0.4940336844252049
0.6078608299381536, 0.16852161606722227
-0.22059015404691484, 0.2366483921468292
-0.22226959283843972, -0.07995982470186758
-0.3710183190004712, 0.833662162494895
0.39641065901250827, -0.2600763345739292
-0.30014072282354687, 0.007104559040926883
-0.8902535860606533, -0.4096422950200995
-0.3353406385647508, -0.0015488233246241379
0.29650794203835895, 0.17965113582236292
-0.1885717477750577, 0.2909541908002349
