0.5657732957312092, 0.028198914580121803
-0.2475497404126954, 0.05530756633538392
-0.38573067516250936, -0.4497425286929406
0.6001276556426369, -0.021778375670368666
-0.9841798326723559, -0.021884399357333884
-0.10127059275690775, -0.14612340121364653
0.265147329112128, -0.6959704334042205
0.3917649006384243, 0.16127631889620808
0.009252928903123125, 0.7314716008484616
0.838642199112865, -0.5294483669491163
-0.2689935455769661, -0.6815729425293753
-0.4510016125006375, 0.3758023229972334
-0.17468289878064058, -0.5992782589739665
0.3174770730425953, 0.11188702029024022
0.669726860966787, 0.2606831346980809
-0.33938139929830147, 0.16209053588940114
0.10167657776370764, 0.425942278385542
0.6220797589979719, -0.23075976473338256
0.5468361807339921, -0.6222371001270306
-0.052960082268930675, 0.8603245603205052
-0.7828578347400483, 0.507857384380594
-0.5847686813835287, -0.4085518059853632
0.29724861760290033, 0.7484586002695903
0.6395178848569911, 0.3064209718733455
0.0630929389689534, 0.8625939612057993
-0.5580542624624563, 0.46638827741114475
0.7061269477335863, 0.130775383276724
-0.06881643589661057, -0.5237881375937359
0.07290148878005276, 0.23159395611590927
0.43752623663579593, 0.3996703996946509
-0.31469305932960157, -0.3425276422457897
0.5120985867409695, 0.7066301847596244
0.26140437453287224, 0.277607372540422
-0.22918794257372532, -0.3395839583846425
-0.25453753423673775, -0.9520598549487744
0.0015750809220860251, -0.3460031778430961
-0.5421141996591103, -0.06691184469169298
-0.5910044088970174, -0.04398541166668335
-0.10278689026321985, 0.015537387807406766
0.7761741363095194, -0.023944122622573394
0.6196798765309846, 0.012141442912643852
-0.8621608390569453, 0.27612301433613085
-0.335951618068447, 0.05437103694238088
-0.22694471062475752, 0.6800767479556342
0.29812044044331687, -0.019683257138044308
0.5919968287868733, -0.48775770840087396
0.5946731186973697, 0.42849250818202744
0.09242236843025786, -0.2894493856585665
-0.3213148857938264, 0.8176025515063023
-0.6765734234336331, 0.1015068895942961
0.8346106757342018, -0.14731038073765057
-0.4117960012683961, 0.607063641582992
-0.9348432718957669, 0.22581814419881652
-0.47053561818923706, 0.8028007858245318
0.010761506886144634, 0.7545602151728092
-0.3011346173755416, 0.6347280009069451
-0.9026923296006835, -0.049851885151460884
0.12026910182926076, 0.8745572052318007
-0.2983229523008484, 0.10023785774031202
0.4452870080579525, 0.18336787410851163
0.6125416610603154, -0.4290797584085333
0.6179729618304857, -0.44871699346968263
0.7344340356041379, -0.6340620200827782
0.5184106164531395, -0.691252887077215
-0.5335589579235733, -0.44866884266987195
0.10880619498647404, -0.24047954568637064
0.5605939887686973, -0.6078469534033675
-0.5728878157529906, -0.4028381100856213
-0.16975364429585182, -0.622935903331457
-0.1448349975165102, -0.341792372965648
0.5403367334386062, -0.44218003943676676
-0.3696962570664011, 0.24386506748872727
-0.4702557346304135, 0.6281513236385756
-0.3015192246847944, -0.3241734953696991
0.9421934842067643, -0.25135807576595215
-0.6125552154129488, -0.6839768054523689
0.3075652023572455, -0.9299392717401951
-0.0793150489028418, 0.37645874357734765
-0.3897316764405514, 0.8370103377864451
-0.3528809910188413, -0.3259826959414729
0.028597385888163185, -0.26474158566695594
-0.5102179159376441, -0.33147149759538985
0.823788297251473, 0.056284412916432824
-0.353460336203115, -0.6786356075540674
0.8390451413146038, 0.0803715341255351
-0.42984804824376566, -0.42504417344810874
-0.14723307458365564, -0.26930591410565774
0.10718098409280574, -0.01688658735300108
-0.7131479424026079, -0.2969298313978701
-0.28133198452649233, 0.4586612025951555
-0.5277559303960162, 0.13940864533640718
0.007189516193901957, -0.8583480871725955
-0.0019173427901908457, 0.3512158353873307
0.2836953846459813, 0.21678657487474817
-0.20970757874685986, 0.8449998837070933
-0.34919917790622, 0.5372254874906452
-0.22094804765324283, 0.6404564886203918
0.595517157069311, -0.7556163720299023
0.16990147832282676, 0.40406046298799025
0.05027346890875539, 0.12831502174123832
0.1450379305008429, -0.10667677200678671
-0.14798048108083406, 0.2148953586384279
0.7350438282734226, -0.47171767367247686
0.06259618044667947, 0.7587395030854127
-0.321450165314604, -0.8360626430576887
0.427246394707385, 0.3611680275107263
-0.399872954637422, -0.25613384680444007
-0.30880267369114067, -0.43511491061249097
0.5072137534704684, -0.46182656983426096
0.39181805929573765, -0.666922372470427
-0.6180001474278936, -0.5058945263138854
0.05669844515821709, 0.03575725048484335
0.4794701696550918, 0.01614872925256483
-0.6262923478142355, -0.44664782301032413
-0.4824745287204866, -0.3533044361167099
0.48179469408207765, -0.6129414064627778
-0.6705007293937713, 0.7232411549639857
-0.32475500485213704, -0.41602725181011313
-0.5466169885582568, -0.09648044265480604
-0.8325750991064167, -0.4177319077681907
-0.822094287654721, -0.2813213483401531
-0.5973447935334493, 0.6712606549868734
0.4215872378705854, 0.06905317414526513
-0.23572277425564625, -0.9120638691891518
0.272288019366401, -0.43156977071347513
-0.4385173379785452, -0.13455984439047763
0.15939333158023095, 0.7935656629228005
0.1933479161017544, -0.2380847690997272
-0.272007313532878, -0.9258144867237976
-0.5213746671726986, 0.3865799911339718
0.8671797563396724, -0.4848592335804547
0.5069793809027883, -0.8489884416100322
0.8986579128193233, 0.08530129197724623
-0.1490518995080783, -0.08877205620139406
0.08850822765607735, 0.6431193643092135
-0.35840379150007395, 0.007611877584818183
-0.3810412806313328, -0.707381456703083
-0.840599109103159, 0.25254957709642123
0.4510319763096404, -0.49372941322409636
0.08966840720144154, -0.4616548633596729
-0.5745206973901393, -0.3704892137358038
-0.3420852968130974, -0.1104166754752316
-0.32040263073934105, -0.28078708896778215
-0.06111436391173153, 0.45355807383769986
0.3003668480289099, 0.03111751025509335
-0.00779361940130463, -0.5452031133786948
-0.7035464090696004, -0.3005165408074024
0.18674641158574024, -0.4607278365508285
0.4030975431509358, 0.46277650558504657
-0.6660089533874267, -0.19016466430991263
0.2534672571290537, -0.6718290938289175
0.16293482519243407, 0.7615023663804807
0.7300133197442906, -0.4116182755770137
-0.030505682418148217, 0.4193274721943574
-0.46199243313815685, 0.5236256260686556
-0.7548514074008041, 0.4201318179786606
-0.6543828950805506, 0.6914571025263503
-0.1594234337626652, 0.07187371299670509
0.08930358932643978, 0.44228995428463036
0.21657620927947718, 0.9004485029845914
0.22272043328948055, 0.39295165690023537
0.7927667101453932, 0.58327450001219
-0.612746581690494, -0.6062581100568287
-0.01960181567938246, -0.2776844972148873
-0.2944173825955354, -0.9421832286029463
0.6003589200861088, -0.13712502193188847
-0.2621324116122461, -0.2876050004728192
0.1975023701382288, 0.49561480733090346
-0.20523546914036128, -0.2965705116296351
0.6978473458668444, 0.04029749287961559
-0.30394810770071556, 0.9464192169376326
-0.8255292781192454, -0.29580367858674417
0.8098882401369445, -0.13635227553722484
0.3493979274631278, 0.7113114414370405
0.5163970917822482, -0.7843233646581638
-0.15926571586252702, -0.30202660444558593
0.1673834895010211, -0.27833111954222756
0.3747211026782049, -0.703998920335206
0.2603558110420956, -0.4363076292107908
0.38386764290439146, -0.5257782569099365
0.4943356869185189, -0.13242873514934272
0.5603606940953461, 0.36704089300632936
0.5930967139329943, 0.2594201220919954
0.6996663356262065, 0.2631222558880859
0.40245908748654347, -0.4442320865848066
-0.05071892855122795, 0.619432392302637
0.04040675160044649, -0.748439741658449
-0.10798014678007317, 0.663272635717393
0.9532296975647321, -0.05552398181796958
-0.8440502097020088, 0.053773034561112265
0.9248139672060285, -0.20460545018488685
0.8819803304384346, 0.09981812765947873
-0.7827919452631398, -0.1679360553799365
-0.5651953442396651, -0.6034391920040851
-0.11821020548880656, -0.7238185086771238
0.3627442508198919, 0.8014730156754124
0.2837350769239668, 0.4099449164053348
-0.8484823931499286, -0.09461114143438243
0.5987926164592863, -0.579609644840394
0.20726161176718572, 0.4479784524185122
-0.0015650391940233987, -0.9926970253553578
-0.487601882990776, 0.27494305414089726
-0.8145431221668062, 0.35804369872766606
0.8963050367317726, 0.3117233864252644
0.49386898161491377, -0.6605917600212259
-0.3350504806054688, 0.69835736214701
0.6424358363301239, 0.58626078316058
0.9147459058482927, -0.1521063968025067
-0.5176096103944128, -0.40877953525065536
-0.6449346115783914, -0.47438528631162447
0.8079006367899457, -0.14104121400263692
-0.1524472977881337, -0.0808453748863529
-0.3383098992214635, 0.00354720337291492
0.4957779318272457, -0.0019577305593485583
-0.255506725269006, -0.9652662834294523
-0.4580191673884195, -0.4525036105045004
-0.8176198676721604, 0.29469881848552504
-0.12467175468902636, 0.1367815014990681
0.25621540150039324, -0.9541916818448586
0.015262614578074318, -0.061710742924467654
0.20606197413435945, -0.8338964153406583
0.7822043820177687, 0.5271963190502611
0.4329499540173789, 0.10024036835028727
-0.3586221492871484, -0.45659165746103425
-0.2574433545555961, -0.2757987466596714
0.31550852639076554, -0.3035672779697487
0.7511064386702202, -0.19277049295779225
-0.6566643204879439, 0.2587419089607985
0.6688352176081851, 0.29425278247052455
-0.6556157667568809, 0.04858197190324298
0.021106586612589906, 0.6084851553523627
-0.18363493125081964, -0.08850595722712296
-0.6778416407802696, 0.3811986996220764
-0.6805863121303626, -0.47528794485323766
-0.011019994421598511, -0.04046663862390765
0.33316145293032795, 0.49942737357368117
-0.389731425349785, -0.7212396646770025
0.9062354677657207, 0.011301823371220987
0.2242450093678734, -0.3032775332642206
-0.08931474683577378, 0.3250699946597777
-0.5024027005814737, -0.09868779162493735
0.6918196334638167, 0.6190776451086462
0.5265706199247768, -0.537680607282816
-0.5011088026139061, 0.320194089660075
-0.0035389615922467588, -0.26122956581849754
-0.4367477462757501, -0.5700494340390059
-0.8291493169219886, 0.5188507594636529
-0.30355977758443253, 0.8797084848235657
-0.19912575799904864, -0.5803570706119072
-0.49598710360952625, 0.033852135192494526
-0.3959837199444045, 0.5379098947326824
0.537663157025446, -0.8142814642845844
-0.42868280521753155, -0.5654334254939763
0.011954717673982929, -0.238695675762165
-0.01613865627137412, -0.00558360462689711
-0.5487523619055854, 0.07244087631723461
-0.4407027235852048, 0.34369952858993336
-0.25362053404775997, 0.9353608451017039
-0.9247371417831269, 0.11550867128738229
-0.404640558598546, 0.642073403915332
0.23652791140486373, 0.007518448379168152
-0.33830165828575676, -0.02630665684981226
-0.8076739755110618, 0.19081064647851553
0.08052578028785984, 0.30943139059365454
0.5263755188063348, 0.6748690032098914
-0.640642035736207, 0.4409887190389037
-0.7016882219623408, -0.06634492713180284
-0.08405561575614784, 0.6516286920378243
-0.30145977704681703, 0.582768728918202
0.045393313660110346, 0.46877765316564135
0.6167400819136659, 0.18568061544303438
0.6519225536071416, 0.5297077085289992
0.3478811257518044, 0.02233201447897759
0.87134812735622, 0.4760235567297799
0.5656611108900107, 0.29935156327567025
-0.012509656226110444, -0.32259967247041343
0.3457113680395665, 0.5059297744025248
0.3005740885748114, -0.17670256367867343
0.7101566841347984, 0.08032230567371101
-0.24599807848177013, 0.028431284521235778
-0.45101189395287977, -0.22396371554293504
-0.5055502525072597, 0.3807328152063205
-0.8039238489443663, -0.08007750792059065
-0.2384238475337448, 0.5195678190063533
-0.4803949412131552, -0.8492246952444453
-0.9189620202368101, -0.19259810237372088
-0.24612040267881863, 0.3155138300271678
-0.17393398833873386, 0.49579519496472857
0.9142478083672962, 0.006972721512071844
-0.7686941632814874, 0.01608321602845897
-0.7319517438415102, 0.40942567006915187
-0.8246380228523915, -0.2230708657798306
-0.4380570366006309, -0.2818031699160326
-0.8032555388234137, -0.17650168040746417
-0.005403468324499672, -0.9448254750213902
0.08502556402790273, 0.7588558690384979
0.28802609120723477, -0.31591359212273296
0.33151557386312036, 0.3353344612996023
-0.1687826537578374, 0.9347499488165507
0.38864803927784175, -0.6637199001657172
-0.25328777013364734, 0.6683669674030712
0.7119899265618868, -0.20007471280224398
-0.5034141364009934, 0.2765198964800544
-0.4275130409767782, -0.4630660014027177
-0.37636964092784475, -0.37954562952258364
-0.5345525283785306, 0.6596021124901013
0.6089149084555057, 0.5304310582742646
-0.8119418517108656, 0.02640334740161987
0.009310703502967366, 0.37681171436327365
-0.44612978575313567, 0.8598128763144866
0.7910551140411572, 0.16484487703302642
0.4172889265466744, 0.8297646667812655
-0.03807741581518509, 0.5617243459737062
0.34074403378342, 0.7272104623767939
-0.6164182823542539, -0.4085103086422961
0.5137256251914804, -0.821214618951631
0.5555673191554016, 0.07774593644664884
-0.6913054430314431, 0.18361869861166724
0.041784014639420164, 0.7087420001483229
-0.22602099290696742, -0.42977042124659737
-0.6977887945224268, -0.6284422021761442
-0.3299608880085765, -0.5508678303716916
0.21990026078544544, -0.46918479007764446
-0.6237353807849415, -0.14520472479271684
-0.2394845954238869, -0.32610773404792903
-0.5253537280411227, 0.2444100800977811
0.5862519787811848, -0.3665065190783332
0.34985000131491617, -0.0995766567288785
0.5591519893008194, -0.4170134716550924
-0.028474162219467303, 0.8932865637372394
0.7973610227956596, 0.4168753228411626
-0.4327745469864628, 0.30015111125829264
0.2019704234055013, 0.9489434463053505
-0.3840451387971946, 0.3489032209277838
-0.5635436483635765, -0.1497699698110655
0.2553007616751861, -0.9373108706953037
-0.5201856706965879, 0.2848826899214487
0.8911028962619538, -0.2491724556889754
0.8964067028287814, -0.22249098092557373
0.18455565466157675, -0.5741828275762675
-0.27634147135788534, 0.2785123063055339
0.9026664089434133, 0.24797962590781975
0.7674580102309156, 0.6392405254658542
-0.5329820923069333, -0.3505287396081731
0.4669991105031073, 0.2613746368941192
0.9403351495995678, -0.23934885126246663
-0.21289563825017743, 0.7570028383675871
-0.38093656323676095, -0.7085426373846793
-0.07818227659745536, -0.5333813865433068
-0.7933892659687138, 0.23212757608558277
0.1518963438393579, -0.14203253996892706
-0.7083990451028488, 0.19409607578981092
0.9152603498059173, -0.14904595502331341
-0.3676658644673927, 0.24159232880125092
0.4922835848028484, -0.8513118641533866
-0.2698624915494747, -0.48840571851126846
-0.6312944091566779, -0.04841087928758925
-0.8850979169948427, -0.42161963454468143
-0.6311986643099454, -0.3734991633324385
0.3235295102603577, 0.8678895418175707
0.7798854210332684, 0.20420661574016097
-0.592141033298921, -0.3505643990270648
0.7143957440007456, -0.38508926752850203
0.500698385665576, 0.04652158572782095
-0.30742565040439573, -0.2298986063548003
-0.48248890440743963, -0.752016108619127
-0.5337060833152105, 0.0498923578637287
0.8679700909851165, 0.4705809903600475
-0.5619070235914576, -0.42536468818810214
-0.19858355655775073, -0.18653843210048904
-0.3377444727537038, -0.02839397579858205
0.14741430249123244, 0.49305838846187067
-0.34287006650371965, -0.16578832858059966
-0.6198833361333242, 0.44343711450090595
-0.5257900861340856, -0.7055129699313836
-0.44836000836781675, -0.016609628234169005
-0.45400563008612194, -0.181745998415761
0.15858492858309203, -0.7907611449130054
-0.2768803846258423, 0.6037756978456961
-0.4515041799158823, 0.05920904024116558
0.16092991692647574, 0.07732476877504624
-0.7475794789231873, -0.2563678220149028
0.596078833104847, 0.15696565922983452
0.4228936991850254, -0.38954591579180753
-0.33683265549082075, -0.4835903180071248
-0.3262275838119413, -0.6253945372269223
-0.08313356078531609, -0.580812636729422
-0.06900130266345084, 0.0406256503151492
0.6363788370641887, -0.7639355953886933
0.5738977086701129, 0.5386541569094614
-0.33218372919026473, -0.2150241289371746
0.5957723006671838, -0.4833387381294936
-0.6223006001989191, -0.2535061047499303
-0.9282197026861125, -0.33746696298054757
0.20408140548134224, -0.2961693402744081
-0.6969136175839248, -0.085480435851095
0.48523827283092524, 0.5054349884409968
-0.5154604606489996, -0.2666862359321176
-0.8857092010146166, -0.42831866701215615
0.8199283865864955, 0.33434403778347055
-0.8873266648307789, 0.13021900685289212
-0.0881887999255957, -0.8521843841648622
0.6712853900945546, 0.27649597263838044
-0.09840745868659262, -0.5042607056190647
0.5814570239573047, -0.5052666363695011
0.2789750626462295, -0.6411559205830932
-0.5012976979436843, 0.8259020697798414
-0.3426322226943408, -0.6270856049010889
-0.09964358603318746, 0.04278126260797266
-0.32707061921729164, 0.21407775460086875
0.03588314431527051, -0.2982837794549851
0.743770913336679, -0.41281452995063095
-0.4783018998794277, 0.5366387781588722
0.2884977859562683, -0.1164537509483008
0.1898319878151442, -0.014774722574058874
0.6507509578866799, -0.7188103607694187
-0.8679721332929675, -0.23646835655331544
-0.08062357441728474, -0.28059623859706395
-0.046499001585213584, 0.4082265424172269
-0.1546534543035354, 0.867670491853052
-0.4425066482298914, -0.683401659908867
-0.33289964378706904, -0.6548705975257942
0.3464677791572801, 0.5182408471428264
-0.7107374507861859, -0.38892030962967183
0.744470822688925, 0.15611321815592327
0.005377011872833348, -0.67022483088342
0.1350046057616079, -0.2428569590825378
0.819159306008203, 0.2718148592222891
0.08731941193208237, 0.13602162720134658
0.6480757881722021, 0.25321348138055333
0.7981043889038149, 0.3927457489625452
-0.46369605527348123, 0.8720216157903524
0.9172943690345359, 0.32167756193463637
-0.4691655831593009, 0.3254366920393308
0.7900237565624282, -0.015764511938446857
0.18053429615315175, 0.8640613541481936
0.8174540653706042, -0.22369576793980084
-0.08643984905020163, -0.526209504985609
-0.051933755223575684, -0.6321102692043892
-0.10767107648553265, -0.379590312959331
0.026392261720080912, 0.3593289471534611
-0.3155978101698702, -0.2648124488081942
0.7195449195163484, 0.42381753587174353
-0.23947510888551893, 0.09835530524229275
0.41573725904781944, -0.6201389043995422
0.4638467562084152, 0.039339278947948086
-0.7431403891516419, 0.38729420100314416
0.04701603225730189, 0.8789722604402113
-0.3040438560826053, 0.7298352636344572
-0.0902455354088747, 0.07675987319243882
-0.348563790023116, -0.5659064168351866
0.334054445903077, 0.5209138181447128
-0.9686148709399838, -0.22344539713805855
-0.747593370541038, -0.4607713777404798
0.07189905167225596, 0.14798435061429127
0.2995941045522075, -0.6364437870800854
-0.4731507634882386, 0.7172356091332552
-0.08932492436518569, -0.5532881016693938
0.2846577529637524, -0.8432696285904964
0.6740848461438231, -0.1285419816619795
0.05330847828217089, 0.8455070145035906
0.562323057400413, 0.5359855404298506
-0.327164710350363, -0.5842955821567013
-0.043715247945131264, -0.669172738417209
0.6608473106579922, 0.1032664193791859
0.5830657049685992, -0.6199275203112065
0.48485417364470895, 0.282394203892645
-0.32135605735376616, 0.7042304534786774
-0.3900698242425271, 0.19489653916548622
-0.5423423451355187, 0.37465380558660977
0.7441377431431384, -0.1444618419175716
-0.1317106952060374, 0.33669200438725233
0.614562247603943, -0.42411043524617265
0.0132780985156431, -0.48465514807723853
0.3553649449385401, 0.011530768747423314
0.2948693538223319, -0.5002352012200091
0.27944079742262207, -0.6990774020200168
-0.4151609375517682, 0.027713868440559564
-0.9301294425684008, -0.2534370887757045
-0.11677099446550421, 0.10778908089267603
-0.09717231158668826, -0.2870004117575984
0.3885005798685184, -0.1853888893108222
-0.04508863980378397, 0.5601858814219289
-0.08291406475806529, 0.2845775216561437
-0.10747873676306363, -0.25677144178929323
0.49177825232569794, 0.6666910422954735
0.4006601821347666, 0.3294272084551617
-0.6501950470039701, 0.20881167552415936
0.5570641804583492, 0.7791994103561772
-0.4987714842955444, 0.3903955708778082
-0.07099287464039294, -0.5923902888211297
0.8447903337702032, 0.4177272009798305
0.38818625781349136, 0.8239325606295604
-0.7094045295004479, 0.12474079483500145
0.33095402593907486, -0.5129156639767836
0.4543341089892132, 0.17658220505188615
0.9176461427246441, -0.19071792803032528
-0.6665293752993036, 0.1498023131514543
-0.520310445039522, -0.22623683845038722
0.19555969041956778, -0.5209373668742154
-0.5530611995524415, 0.00557422166396937
0.8078769871968174, 0.4894076985063025
0.5646149930306623, 0.04233096430260708
0.23667131743811898, 0.20066132439596918
0.7914542278453378, 0.5172672851849192
-0.5202176778735339, 0.3357991253740422
0.5980380779117136, -0.2325169251102317
-0.3253709390274717, -0.36637806238903403
0.01749341325596987, 0.9602737337160792
-0.2844853620800962, 0.013961783574150344
-0.10991952725899101, 0.12237331736697765
-0.4822183562550615, -0.3729284352999023
0.4797136985522592, -0.1636874007313993
-0.3047506230550763, -0.46032501209208343
0.4007447175237515, 0.18261302950672054
-0.03180092612795682, 0.5087895892543624
-0.2856860622977433, -0.5061231904818599
0.5090417268193155, -0.8456245636493658
0.3987937124415022, 0.8249893539133084
-0.6795175379998102, 0.7295522320430166
0.03535254592504766, 0.12033818022182641
0.08595678417064345, 0.785234079867652
-0.35825166216742854, 0.11553545042465085
0.27556691145981294, 0.3389917909532645
-0.011709825787441508, -0.6252035705246803
-0.19261426443637797, -0.6323604732375805
-0.8314208129245844, -0.5065453925308283
-0.3456048512753269, 0.5476286783358204
0.6178503902287906, -0.2979188061803322
0.6000199024265378, -0.6301881476950224
0.06258406847116693, -0.9316723980650963
0.9460911133339083, 0.12554008463863453
-0.7520328695476188, -0.41096358763312146
-0.28136485394539057, -0.4069959443807869
-0.3950770881809371, -0.09999700359955987
-0.4136188566816805, 0.762968833313822
-0.5481111241589527, 0.0747450332011137
-0.4261756452431811, -0.8800075934158624
0.2870496934955338, 0.27432869392213743
0.6299906900825369, -0.5576320989026347
-0.2660293664866389, -0.85770453256492
-0.893296680392367, -0.07918358775059309
-0.6715158038388545, -0.24767537541986218
-0.4578489800136938, -0.01804246184860414
-0.17714481006490712, 0.6574008008095873
-0.8881846230753092, 0.3362761635048197
-0.3110409139156225, -0.12340266829342639
0.2710991390655193, 0.11877743648374439
-0.8168111681571681, 0.3318798048744669
-0.8082770715625123, -0.12847395953082152
0.7620920956828316, -0.12053353082576157
0.5727192309002804, -0.7670481041313908
0.43208537537704883, -0.1327190402859193
0.5531269434836752, 0.09890581455400427
-0.29452756670051095, 0.8019517441588615
0.3932556739378905, 0.5213319040071489
-0.6302904921099219, -0.5636984755568044
-0.778454207966252, -0.2072540757221264
0.3529500730070658, -0.7488089412402354
-0.24454380048244118, 0.16773918238988283
-0.7656672836034346, 0.22687247523250864
-0.29385731420257, 0.13398798324424965
-0.6173409424270844, -0.15490233539239706
-0.7218766394458549, -0.10549161883614122
0.8151961075039396, -0.26077761020715395
-0.5915286387330339, 0.32342387182740295
0.9456911339271996, -0.14844300639382424
0.6372674761716564, -0.24489438019400422
-0.03202957481885749, -0.42108231150662645
-0.05891433788901623, 0.4481470958904368
0.27236160727650116, -0.2878638803193918
-0.6144485295461732, 0.42753953154289714
-0.6766780148748113, 0.426277623730293
-0.22501642384934173, -0.028121992512499583
0.10280952049646208, 0.595809343338499
-0.10504788349391347, -0.34309413278854417
0.08366382522854332, -0.0535325569657481
0.37562875732727896, 0.09571301286023992
-0.7866740563414223, -0.5419626422939463
0.7189625759306908, 0.4283733201414859
0.6052668427263725, 0.5283480321797338
-0.5142604913171145, -0.49420640048411224
0.7094325431331812, -0.14731922093946737
0.9917339095342346, 0.014865774823672462
-0.06653332118121003, -0.49829988298931216
-0.2536480408097499, 0.6111453319006936
0.19720765586762812, -0.1621563502296881
0.4759262796973074, 0.5754856074199135
-0.06291512673111144, 0.979852997985728
0.2168235288871767, 0.4186714649618808
0.6071663460550973, -0.7114986249401465
0.7706097073972211, 0.13308674302865375
-0.7849830270225022, -0.23019533310839213
0.7480073758468129, -0.22695584745960495
0.16505932668636691, -0.40737757252984697
0.15517785643677118, 0.8899388845385325
-0.041112184021732556, -0.4141856101610255
0.732206792154692, 0.24823477687688333
-0.7243320235042854, 0.6792351296388006
0.38554652326674943, -0.09419653892998792
-0.0851527548552593, -0.1342017655278256
-0.8050320163362523, 0.5074384948938517
-0.28749907329759816, 0.2354101462721072
-0.6489292228812609, -0.34477671301603174
-0.7419307508187314, -0.03907223153876638
0.03368408156902625, -0.26832517351073326
-0.41598790708629196, -0.08421065838583663
0.6557828528442007, 0.6303351098274843
-0.08964810145571822, -0.7715286722571779
0.015090777305543757, -0.1321046676635904
0.3437672526879756, 0.7464717705310913
0.2972287726522025, 0.6106172203061144
-0.13667305544707276, -0.8420395983046278
-0.6794928396900242, 0.384344634927712
-0.3655891932605744, 0.22988236031329556
0.1894163078479354, 0.30203726134139
-0.13854957820182423, -0.2910173377745753
0.3643867254002404, -0.34714133430338356
0.484604757782541, 0.308254494529024
-0.8028541406353358, -0.06728751685693224
-0.8373450148874413, -0.3243479001602274
0.22940473640059222, 0.31730996413515644
-0.00021258153453707074, 0.779206772883847
0.3640955765809948, -0.8637894973196214
0.4911044036357419, 0.07827513715620915
-0.40412389292877626, -0.721057860505562
0.43338183025897314, -0.3183724140188986
-0.3344356328060176, 0.4201282150991954
0.942369883240235, 0.08595933278044132
0.16739973557784804, -0.3315217225548073
0.8369849037830663, -0.1778951542792253
-0.10700315957614981, -0.09848485731199275
0.8344436023945645, -0.005212568064860035
-0.9432228316959093, -0.06112161552870843
-0.4268647818582547, -0.5906246959139456
0.11540746709470429, -0.1289447536609445
-0.46106773427947934, -0.4036530477145326
-0.2243450004433154, 0.45415757208364105
0.7200179864394325, 0.21104054998695565
-0.7333909088665693, 0.4313403181424089
0.32188956528252, -0.5288786383357178
-0.03763134960961034, 0.04512541036371531
-0.24643387002904804, 0.6674828123297458
-0.6964265834162917, 0.4959198330396908
-0.27447266059453446, 0.4841379392524314
0.5324675183719672, -0.35205425729479134
0.6278459716777847, -0.5769123666548572
0.11763357365845928, -0.5804437625689249
0.11566805467682384, 0.13446603048522943
0.6713945282872449, -0.007777551785145276
-0.6372267690614577, 0.45584043065753677
-0.37702426536614486, -0.6193267371336599
-0.5822273820402644, 0.6068095566670892
-0.07134730912542775, -0.4383251536812005
0.8867832165535585, 0.43618112058749126
-0.49961312970418903, 0.1761403690677945
0.6644811551020418, 0.3626067363671275
0.1906984548899524, 0.5133551548691573
0.6168561785984743, -0.320078252567886
-0.6997911163946604, 0.0719619717965494
-0.5736932688222631, -0.7737213910412553
-0.0877372202686133, -0.5155095623952499
-0.3269898618450926, 0.2559395776274307
0.14401950989909018, -0.06959943681108216
0.5375685751427093, -0.06620588378153047
-0.36990118483987233, 0.7063893404575041
0.8903422623474537, 0.20671972994237442
0.06827157456116395, -0.8533459526361573
