0.5657732957312092, 0.028198914580121803
0.41236233464930594, -0.8897021387306678
0.4013219478229857, 0.28121216377241987
-0.396700676483138, 0.4616816967360111
0.6810866225459233, 0.5155091447632545
0.8992681557988109, 0.1094165232102331
-0.690701637169808, -0.660467956001437
-0.16186556829258514, 0.9354124101987131
0.8087200662205061, 0.1011906678983494
0.8614880328164001, -0.2796866047384794
-0.9484758930565507, -0.2812597508500849
-0.35737072512871126, 0.614702283177464
0.31007143495705725, -0.8257104479786497
0.14685742665030266, -0.7217733125819412
-0.7777021502393564, -0.12498223667890063
0.7736359361227698, -0.33131000146849776
-4.954255279776554e-05, -0.33299185146967436
-0.8131456261293015, -0.10349161215755909
0.19018813259243728, -0.29030557489475384
-0.07984765401311877, -0.8795367457571364
-0.4454186042751924, -0.30977877997774117
0.10137371348306945, -0.07872076819883622
-0.8016735498259691, -0.37810846178332636
-0.6981568748549625, 0.6041197770001461
0.23728813630790224, 0.49889028048105
0.5687527258055529, 0.3345675780482291
-0.25407915008262205, -0.5718698240748015
0.1446751804090769, -0.4937227547046763
0.3596713963715794, 0.4070532276703587
0.5964075223959093, 0.7635417643223208
0.3223235660423118, -0.24710597918303412
0.2042911219126633, -0.746297912143536
0.19728971878715607, -0.12770905675331812
0.2961151969375029, -0.48426282766803275
0.3843814980038147, 0.06301260009317278
-0.8334976870258484, 0.19130693126866194
0.4007889127254598, -0.08612249382117865
-0.46855037239799735, -0.4805404479798139
0.2880396757906343, -0.8129766066801427
0.741955645129321, -0.27033784633833324
0.21324662255455862, -0.6450454144249391
-0.6290930928982943, -0.0672947565194646
0.2762583145465094, -0.3224777073483134
-0.7731897514188322, -0.43988382361095435
0.2327803022852486, 0.4829691039831574
0.007951482035820412, 0.2729368670174057
0.7257417643446868, 0.6672531652690774
-0.10060925212165306, 0.6063927830732567
-0.3927566260126856, 0.28387333888584965
0.13760715143654645, 0.6922888953228497
-0.3744122250603086, -0.37989836667670085
-0.07777420221821041, 0.35575224226213265
0.5465442787259052, -0.7778210141351634
-0.4514239442639587, -0.10602287443284752
0.6213851641297523, -0.058535606019034736
0.6680497737389528, -0.23754398999785442
-0.508920147690844, 0.1817496086089232
-0.6919993557726467, 0.5226963221382175
0.524747218775655, -0.12693836448023998
-0.7076741705095935, 0.37189654815483797
-0.4745435464033483, 0.05662509293475515
-0.09746554815886044, 0.42128522417835446
0.08603075102336066, -0.4383260660578743
0.12326440977208564, 0.8872450296299865
-0.6973055139512623, -0.2916163623172179
-0.19591429301887775, 0.27540330004078495
-0.24469049249248598, 0.7353347143899114
-0.7079572367772333, -0.24078284744644263
0.42268511759893346, -0.8145292461702169
0.4123580256099417, -0.7096850123433496
-0.5059874252486538, -0.8590497349193862
0.9349734311953668, -0.22969232254436633
0.394222116473405, -0.24241090541157573
0.611886574806493, -0.5288938708733901
-0.17707136277674573, 0.7554310177691326
-0.16296660654283945, 0.7541640323398979
0.06813426961206726, 0.34110358259850004
0.6789073256112912, -0.4922926132023935
0.6422275094497119, 0.02500364702524549
0.13843453707148967, -0.8031019944340421
0.33560550884818974, -0.8574559924684562
-0.8830273521563847, -0.0770425542299007
-0.10261739007324389, 0.1141220895421926
0.01839949906719429, 0.0007092356957369983
-0.1780338022268113, 0.5605200799705563
-0.562379975116023, -0.2452820532338149
-0.4793693852583085, 0.7052641956487797
0.8172154525658513, -0.1251968948747324
0.4525883336701213, 0.7148866820178856
-0.27162526930095, -0.8478020974840557
0.13635346797658876, -0.2472708141997404
0.21361537390289032, -0.5654224327728923
-0.014634574531570355, 0.9256609405946881
0.44983678776406966, 0.016678957801291583
0.798557220937901, -0.10026315813606002
-0.32573533615015826, -0.3980184618125122
-0.8396481366675765, 0.1059994736834653
-0.8352566164343456, -0.27613137994902215
-0.1655550857468222, -0.8683673715588973
-0.017887071553791323, -0.28251806677784863
-0.12949326171446818, -0.33426853973185766
0.15842078056784503, 0.20352421893061723
-0.4568950155384073, -0.18686018102833235
0.8215708077630846, 0.28972880260858425
-0.7439137339536017, -0.18043927664457304
0.8682150938644806, 0.3034808172902017
0.037261029870359286, 0.7775768683683144
0.10097848132967724, -0.8648595005793338
0.9811004679184467, 0.01665651790917355
0.2936104065482463, -0.45650249864671144
-0.33932944377480045, -0.7300698394704244
0.72604028768208, 0.21659427235779072
-0.13722023571821396, 0.6728624507047003
-0.7848117685752429, -0.054480065789519694
-0.5808878014471992, 0.7080244110801457
0.26084692699650436, 0.22155359855688972
-0.5730152085403784, -0.27634115071878806
-0.49219061177739865, 0.03432419868175951
-0.5069385090597573, -0.5986050908094014
-0.25405049478514474, 0.5226636439542758
0.11331244007570418, 0.45062342484036666
-0.5917406115990707, 0.47557162371803896
0.7414477182483512, -0.27492625789773095
0.06000419945673863, 0.5616828419601432
-0.6875108106516237, 0.13450999857761547
0.3421727294245438, -0.3044177703178279
-0.08355469542429805, -0.788920685648143
-0.630970626475146, 0.057464114077399486
0.5332796324423001, 0.6861000673316862
0.13026651574920112, 0.43221155366776776
0.15024654851459296, -0.42585378559369125
0.16055558824785954, 0.6256551153810648
-0.7051434903399627, -0.4979287080993047
0.37990814395272987, 0.3318009397898911
-0.0962374831980406, 0.4605722729356736
0.08440866078738729, -0.48917718695233914
0.17722568992403498, -0.5630394242021723
0.09481332261196451, -0.9030862847373167
0.7424495538771063, -0.40702765112633377
0.859684568958303, -0.22673235606075015
-0.2670055555504163, -0.12476187436908526
-0.25035068871140176, 0.6854140672569393
0.020216358894145747, 0.6624234264356235
-0.24123119791501346, 0.18607872101183953
-0.5620648060568487, 0.12996133577470692
-0.36050753068084407, 0.12404278958484682
-0.03963216196037833, 0.05757735060290492
0.6699639637692467, 0.1735333124270455
0.06819180758568444, 0.9938161431708445
0.5572965988310239, -0.5325202409723333
0.6418243504255419, 0.4152894659447868
0.3838793127049802, -0.6630757651691506
0.5489319137417208, 0.0274705008846845
-0.16977263082053895, -0.40670120772158747
0.25875366396207156, 0.5195829642443903
0.6307290458712242, -0.5126470242740224
-0.15581862173339056, 0.31587491746731255
-0.6843732105491804, -0.026189495609123092
0.22069033188932097, 0.1706226201800709
0.07713434954108034, 0.8684435129311756
-0.13773520989749533, -0.7467440092352633
-0.43543869956497483, 0.21939564837416703
0.5201828618001891, -0.8115506382969941
-0.7685486167573681, 0.4617593128332611
0.21763268816080328, 0.12660942075567072
0.30322761055826675, -0.19688946841913757
0.32876683624659253, -0.6973447485733948
0.005055293211834178, -0.3219411165135173
0.21698773262805737, 0.4427330785035746
0.6073118252474374, 0.5272922533401969
0.16389659380972144, -0.1053054308481276
-0.26145437973895413, 0.3334299786000887
0.7748059648018542, -0.026591276317937007
-0.7847882566179956, 0.15745720937500285
-0.10666492642873715, -0.3529233567050729
-0.6810132265167383, 0.09353613127980842
0.3606352023032593, 0.8178399711951498
-0.1795237669570997, 0.5818170659286572
-0.27613397928389904, -0.8029550319246097
-0.1839836195093636, 0.8069866037009172
-0.8869808185477213, -0.31689093082432995
0.8156339727297877, -0.5775514487367055
0.437882972265516, 0.21493170473342138
0.12396554502970214, 0.500357308587394
-0.30409438302500624, 0.6665238092762813
0.6877232000863469, -0.43031914378680347
-0.3537960072975834, 0.7581884359632931
-0.60263473809762, -0.5678220862613588
-0.5146606984272286, 0.7844974590750746
0.7477228279886272, -0.6288207340468903
-0.07042384980156657, -0.9041613195156077
0.20439749888112657, 0.5128129123946827
-0.654826738976027, -0.42561700576237316
0.779288231108501, 0.5412848112425941
0.09635252594164156, 0.18184703117840262
0.11940621674286778, 0.8979819258975421
0.1477427655421064, -0.01920213898554257
0.19111844743568907, 0.2621650844256498
0.3355924477344998, -0.5546480040510668
0.5779936959073293, 0.13238673429651548
-0.5440279457056696, 0.4690249467766574
-0.8652206586429911, 0.16249249503878138
-0.2519745263036548, 0.6011804053850791
-0.21343824777097953, 0.8104939815934336
0.18941814495766485, -0.7016315110303979
0.2539440766551593, 0.06963388501249357
-0.6472065974304435, -0.48303405710693426
-0.2389282628802205, 0.6764367859081337
-0.7362617565797183, 0.5197787963051022
0.43328524576719163, 0.3419722503643894
-0.0067424412686072355, 0.0925594755121264
0.35514541193741134, -0.9007294337197949
-0.003707212469475918, 0.5662177320055874
-0.5804968693369954, -0.06158785668155908
0.22855995884138447, -0.2818551373425713
0.4655078136150297, 0.8361917774082701
-0.6577757266932569, -0.5488046875088517
0.35196577880794266, -0.7884626300120774
0.6353348826805183, 0.4396514869487482
0.45872876121562656, 0.18050225399921516
0.5876797208806583, 0.2615896712099819
0.7709555260666301, 0.43729619028571354
-0.468054818199791, -0.7887095150893955
0.519178508021376, 0.6022529827486913
-0.9064522120635925, -0.0687170075095469
-0.8039575193509476, 0.3931710084251827
0.05460379721777797, -0.8897794380308306
0.8809254191279945, -0.020607998245638193
0.49099652943862937, 0.329124693915968
-0.8030026802388861, -0.5073573414874608
-0.3826031805215784, -0.5964469411314159
0.3028217992528992, -0.3426260960242846
0.4556806897399428, -0.04159969445371159
0.9236149266853708, -0.19738442826115166
0.7274356275146652, -0.3106116835072652
0.8871409488466888, -0.3284765443642441
-0.15575395160835348, -0.1799638938171062
-0.8457427474529924, 0.17278373731316132
-0.26040875413950615, -0.936914721959474
-0.15554357886488646, 0.10266237259243693
-0.9438934521293461, -0.0049618875266521645
-0.46889824639433497, -0.2605824748307066
0.13054768938630668, -0.4680914899566062
-0.2867751717442506, -0.20506487200190393
-0.71860125566347, -0.5148588251536879
-0.586501578171468, 0.2563166893664257
0.26022277398028737, -0.3254551195584803
0.6378823748315827, 0.38252684126549097
0.8941860881099908, -0.050230185485650836
0.2152970685037099, 0.2548363850447297
0.41086113249777423, -0.34421881468218785
-0.1983471322779431, -0.769454743740992
0.8278630778332539, -0.27676197440811334
0.47923423616735095, 0.4845264771423847
-0.3317350142190192, -0.7334585597464445
0.737478814378469, 0.5423090519812763
0.24600804874163051, -0.3187157157803733
-0.5012570759138744, 0.1392579487344594
0.24727137049870085, 0.4284716531843822
0.11967638677986159, -0.9273483309469339
-0.46890148287433453, 0.35425573666639476
-0.03862453146977329, 0.46303257255426256
0.45669655243639284, -0.06454187464535743
-0.428033892687139, -0.1790405245195068
0.31573475666068296, -0.23968625272855437
-0.2841453641380218, -0.03748264729486106
0.05891057291597779, 0.7293767187528968
0.9357480924597037, 0.24104496686546373
0.631615393356799, -0.2085679712030335
-0.5340435307043265, -0.45602975963100323
0.8944931212267797, 0.43687127221348576
-0.4323777123339416, 0.15772030479869037
0.42510568804135396, 0.1454083328307807
0.8955865766367244, -0.15676977162543948
0.4743476561533688, -0.43691378184611085
-0.17179931063997111, -0.06474044291589154
-0.27645520342734753, 0.8016078144942942
0.4377997419254145, -0.6098417174814332
0.6069480518918204, -0.6126065550402051
0.006155738246230502, 0.4582148422194925
0.673333633827087, 0.4242714600909574
0.31278666982969816, 0.4133698908923893
0.6942432995790462, -0.047215544093667905
-0.3566760131077147, -0.7585654129174355
-0.7888760984527827, -0.2276417891963296
-0.256722154085526, 0.6902745384446372
0.016991206780865742, 0.43212983001609184
0.06762407264005432, 0.7674280051747198
0.025483079133054032, 0.6993296634156585
0.16482247478676992, -0.20546157569367152
0.7801927932029069, -0.30736473048637647
-0.1307613508268628, -0.07888229965395532
0.5742157300689907, -0.6011601392782133
-0.7828001476230466, -0.10307451787203559
0.04700944171625787, 0.7519176540065111
-0.3723882885386949, -0.41825703041843565
0.007776141207566756, -0.3926640351215005
0.46338427875391797, -0.462705259810652
-0.4282416636016959, 0.38153963104830835
-0.5231913793393814, 0.8183114313310729
-0.838466344057321, 0.3139768867530328
0.8104507857934564, -0.10677237489442803
-0.5423227006512301, 0.42257055712047853
-0.6189712092176682, 0.6990041436372914
0.1543114005963846, 0.34385785272676994
0.044317700937182236, -0.07974364219183361
0.24021879375423993, -0.9589042947783233
-0.5461784136333003, -0.44860073687823454
-0.6330581074688992, -0.13623500130947663
-0.028815141578411696, 0.9442776534310939
-0.12698519417285392, 0.17898912377081433
0.25433194551508165, 0.4927657928460023
0.1258343484505522, 0.6275127576067909
-0.2737980593080638, 0.9037846231456497
-0.6375791210615867, -0.05109737085048871
0.44576635467598336, -0.06137252621433831
-0.17143116021109317, -0.31310691202177154
0.8044307113145694, 0.24414758602806508
0.21554621917193528, 0.9286248306971456
-0.8908690178657399, 0.06692167834335239
0.7085296007772555, 0.29372750423709726
-0.09398559234561943, 0.5742858986454253
-0.2747262204635419, -0.9571636731026227
-0.036851828100790573, -0.35925017624556155
-0.6449405130790218, 0.06465431450635162
-0.6551039189023191, -0.5612305225786192
0.016369268536580606, -0.6630132843969785
0.19919316704683165, -0.547107253534477
-0.25975940023933264, 0.2912093012885739
0.15599467918285725, 0.2740074202785958
0.7393468477972713, 0.2731083149005522
-0.3623271607542293, -0.07768067049393701
0.11724720431830105, -0.5811243088999625
-0.4383241138490115, -0.19084380623636776
0.43329209239208777, 0.22469846609340682
-0.880993406088616, 0.004026290039069735
-0.5585267598018999, -0.19917224787977927
0.7017347817185968, 0.04289583374100481
0.9069482824274622, -0.030277205687888165
-0.04711659166065729, -0.6409484138562735
-0.24418503538824265, 0.6207876349869446
-0.2627185222939201, 0.8296393416658048
-0.894049853270144, -0.008074842465918941
0.7742545972862831, 0.4288254182190989
-0.5131239789064017, -0.67375580371106
0.0009836322721001878, -0.6830493173580525
0.5002945256823341, -0.23391857559213114
0.08198371565948182, 0.7428826930005357
-0.2639558200213532, 0.17271467564273912
0.1352539437647915, 0.90605388308174
-0.8093734884264254, 0.5814344005202676
-0.7449925951917877, 0.11398626689822078
0.11340617854169865, 0.10434755651810224
0.8514294981766275, 0.23109382196999184
0.039164735463250056, -0.9254065500304827
-0.004710215384854388, 0.5638124028303053
-0.09619171610019017, 0.37815117360914896
-0.6394183200050745, -0.5297063326321327
-0.6469854063162572, 0.3916901240474635
-0.23002063367582326, -0.0030187984099645515
-0.19349096593837478, 0.8942877747015159
-0.8094150384820669, 0.24591661724414804
0.280946162878819, -0.09775804381889452
0.36750278992384144, 0.46199716042930317
-0.7567433437479787, 0.12969703802792498
0.5120059229896865, -0.45409027855564954
-0.023912988623973064, -0.8143677881441442
-0.7951157413278667, 0.5138944477471272
-0.6747904361958152, 0.3558439442828498
0.08322303713264256, -0.7064675126100748
-0.8430753373980335, -0.044859863502100916
-0.2897821875002422, -0.3306599082403008
0.40006381384347667, -0.8450736859921515
-0.05414583224300795, -0.13443597455737688
-0.5628682926385915, -0.3801338858358332
-0.618680361702761, 0.27967265573227573
0.7196720585567127, 0.2519290368841931
0.01285038257056037, -0.5114025694407895
-0.43236469204989336, 0.48388213904013133
0.8382992132369924, -0.0940169472085639
0.5874172155339898, -0.16267625293482824
-0.6445959154242416, 0.0015877250261417952
0.2996571483083268, -0.9071108693189798
0.7096209473320583, -0.31204874565357565
-0.023141391665518096, 0.8866875793783202
0.4775463829951472, -0.30690829614803183
-0.39910708368634573, -0.21040030057740355
-0.5974706565960932, -0.0430532972051616
-0.25329934608994153, 0.27793660830694433
0.3969287275704252, -0.42258008422342264
0.16498174653361852, -0.3966980132309119
-0.16586735351748794, 0.8283200465134453
0.7116544163683902, 0.147822428505493
-0.4993635630000075, -0.551397943747518
-0.3996570289974113, 0.13485935734127596
0.3840265061379744, -0.502059039359934
-0.42739586089084014, 0.7595451304490817
-0.28952373391618913, -0.905514055754209
-0.301234373351279, -0.8243049824685902
0.6733222813203625, -0.08827994579095932
0.7974340892617084, -0.5937177561658753
-0.025129638462140225, 0.7338362261608702
0.4079890860688442, -0.5973989119517613
-0.49504461001672606, 0.44542954956496095
0.8103142760406019, -0.5308533137527196
-0.37053041859302605, 0.6389897531761475
0.010846742084400729, -0.9310488816880162
-0.42152018553670656, 0.8830876974148523
0.8700139610444748, -0.14726688680730127
-0.6707459100320681, 0.33207766262240335
0.40442227133085296, 0.43447186220405953
0.7897503510603145, -0.5649451054451442
-0.17330639920476631, -0.04991342007418398
0.04848581069329394, 0.2676381511363264
0.46290485901378764, -0.44493208869283496
0.2242930918278847, 0.1527146275211848
-0.5771500469804498, 0.36402642546950337
-0.3578614184666322, 0.016894568949253896
-0.8225037070506844, 0.06172211359364521
-0.6733021635658092, -0.30006620011856167
0.3532737667173853, 0.3687846936609025
0.4152168566664993, -0.11300270876622776
-0.6130163227946532, 0.5943406969267335
-0.47732245218231717, -0.16611558249010083
0.1415670759033305, -0.0911806773311108
0.2550717743861701, -0.4450636201865823
-0.563588517826733, 0.4429544497470921
0.18225232788341716, -0.5614961048723324
0.04460448691420593, -0.14626263467402456
-0.4977946968407123, -0.5167687097188667
0.19517894942681346, -0.8878307174361972
-0.3896049085871427, 0.6461862773749993
0.1207402765401242, -0.3057326673400427
0.4070893772361104, 0.0898988388231472
-0.4018840305961644, -0.3788274032422425
-0.324154035816584, -0.2224273643255814
0.499020267350343, 0.09904152054785542
-0.610175054712349, -0.38979392074538377
-0.8598693507939226, 0.4786395255466276
0.06772901848794044, -0.4994775193675016
0.0690650747221695, -0.618356597681792
0.6289245956153793, -0.11371855647905549
0.5648036947481443, -0.7861064514361857
0.39798773381114594, -0.0013364469388859046
-0.7578822715963738, 0.2633751419061736
0.00043435102771649525, 0.5851644654386188
0.772805496376114, -0.17518543879785686
0.7132157249727888, -0.3102800734854254
-0.10277099034779535, 0.48521242976247647
-0.21351285526462638, 0.5366946284287222
0.5660037686425183, -0.6831963689608462
-0.5258915618410545, -0.3483870638536164
-0.16732302572348368, -0.8085264499526623
-0.0069141365203599925, -0.49497898904714743
-0.6391731773511613, -0.709686720835011
-0.002593104817845804, 0.798600677234494
-0.5364867597919476, 0.5026752082995276
-0.23718488116922143, 0.4870633445632986
-0.9226683116713317, 0.3407556751556722
0.08891891553566755, 0.2803409578337739
-0.4165342511431318, 0.6203387724542508
-0.21680495810159472, -0.45426598728043777
-0.4946547414759275, 0.5720638872874513
0.3705468154282556, 0.6500050001627813
0.06595252649617467, 0.34744236071736756
-0.394094148680711, -0.41804106124865936
0.5135634379854688, -0.5770861177936013
0.31371362511124357, -0.9402025717283833
-0.772749672018147, 0.5811631288870536
0.8195975043538606, 0.3586870725756106
-0.2920599868349658, 0.5660853205961771
-0.19024702428824414, 0.1786340915231608
0.8651238525710145, -0.22564295181814065
0.40038299472850714, 0.6343895411704437
0.23875103694262712, -0.08411263080032216
0.44070744944703377, -0.1030830017130322
0.16658645910735226, -0.5540158354477824
-0.36181751474301116, 0.8813871179963166
0.6791387647962972, -0.05397778509090401
0.7030247326084293, -0.2751779674475556
-0.8516804623887115, -0.3617607344954554
-0.3670892601333624, -0.7833068248974804
-0.6661488423824917, -0.6412863112257845
0.2406446186639919, -0.08142090413456038
-0.7641333107207244, 0.5349197727323312
-0.149543704590265, -0.3664158514879179
-0.33642923401046887, 0.3376504169657495
-0.5558433318478022, 0.6584563585492162
0.08349125455354311, 0.754825133371517
0.6909803782584376, -0.6982389268190865
-0.7748828348468408, 0.5976916240016199
-0.321606778872914, 0.8115539222001535
-0.9850538022301629, 0.05677036599469676
0.14662310289602165, -0.7113706707722933
0.6224978748328882, -0.46704333190132896
-0.06803649504361076, -0.26661329440044623
-0.08495350155806047, 0.7075876870822246
0.5727390307943019, 0.4857288387404368
0.2320576164825312, 0.46812481942138917
-0.6626806166609736, 0.07035512313830794
-0.8907052012379779, 0.39741351742954323
0.01990011825028737, -0.41768199578886267
-0.41500543560235204, -0.28527795833230507
-0.5179643433099945, 0.2473979771856183
0.1498951655992029, -0.6922749523627645
-0.2721725153629211, -0.23118596157858007
-0.2501827741590885, -0.3591542436413937
-0.7360434934169346, 0.6746776324544583
0.19903822227884893, 0.40577016920189624
0.2842791652817003, 0.2251485586405031
0.2370731055121449, -0.6934711268603935
-0.8316072836283925, 0.2842496639496186
-0.7669702474761215, -0.24795991251297433
-0.17981795013241908, 0.22484860117854732
0.1348147704327025, 0.9194764212472188
0.7310863322967436, 0.13619047215411784
-0.35494427026632347, 0.3987733920960732
0.43221435887192294, 0.5128871327999778
0.6630288527732797, -0.019041139428964016
0.13429320945575407, 0.042078401438266466
0.795316373502736, -0.3594401655210864
0.38618865414939707, 0.2866804021709546
0.6567647422423339, 0.18792292540146538
0.2863193578785157, -0.78632011678389
-0.8792747136528467, 0.14413988936080613
0.9621366568597531, -0.19480181104525474
-0.10475643390755107, -0.0869388700512983
0.4772757129686571, -0.6651030661938262
0.7378638012593406, 0.12208577218172434
-0.8343105727649875, 0.4084685255534466
-0.9578435698020766, -0.15737562683324047
0.8110139717001055, -0.07274164525003801
0.27431614166858065, 0.4104667842910139
0.929848526141476, -0.025850831253351414
-0.4870993153345027, -0.17623926641812893
-0.4693761454073173, 0.19853439477350432
-0.04522413121022617, -0.9091855903851873
-0.22955614024950033, 0.5115062421843899
0.4384524915633061, -0.11387751722552464
-0.2740365497876036, 0.21445608015324602
0.47855295918300156, -0.4889037181935989
-0.5259231700541775, -0.5014506394106144
-0.5995494360558349, 0.0203566512642388
-0.9257897478314583, 0.012084505298017856
0.5052498079314913, -0.09603244027307833
-0.3511065689634201, 0.8090656659051616
0.016681824384183752, 0.11577114611682982
-0.15579788322361554, -0.6907420170003726
-0.7984940490449055, 0.27604061773154953
0.62443833789475, 0.05046620515698619
0.7060807590394531, 0.36220429221436734
-0.7754848830500174, -0.25710831492579866
-0.6562856529237653, -0.7341307015981697
-0.062361593924741276, 0.7077978571711647
-0.3808356777363884, -0.09185207186773625
-0.8591399589254729, -0.3340609503835732
0.7044228869338092, 0.005514343351914031
-0.1892703627838268, 0.011000115613297723
-0.1705416713750525, 0.8875163838038178
0.19491737921025543, -0.12829805688090934
0.018808183379739107, -0.2462195207435558
0.0006218908345685392, -0.010047818089107263
-0.8268857685387787, -0.333291743961764
-0.27105852426994814, -0.0790193465296134
-0.17942928503443656, 0.4535450281528077
0.4325957744130322, 0.0035754149810702796
-0.20454497653482817, 0.10927053244297635
-0.9598641380072976, -0.1878140771705301
-0.5068458165219116, -0.6175935647624695
0.831359236382881, 0.17982914823860296
-0.3494758407577403, 0.8465430438952017
-0.21689699271202412, 0.1720346617532913
0.11745431022118002, -0.9873047934124222
0.4419777037215826, 0.19606015886021377
0.5567107533196562, -0.8251828601636297
-0.3059652742567096, -0.8132362224107248
0.10853879533469502, -0.8136437183979373
0.64930007361156, 0.024726459438473514
0.5739169583480097, 0.4559181889179462
0.8121916277347474, 0.5285228259518786
-0.42958896365214616, -0.2873826423709902
0.280505841573953, 0.22407014688562055
0.49724244002422613, -0.001984147969311012
0.7438603015284542, -0.13374891374639208
0.9508327206731411, -0.22352183677666604
0.41852054890239865, -0.7391637865465785
0.6278330910959107, -0.4164839108969174
0.686614934541802, -0.6926803704317079
0.779702706600629, -0.37925056426915793
0.8025065127591071, -0.39163104194471243
-0.18719284923717328, 0.14172555769775297
-0.026494025975085655, 0.8117920436895427
-0.6390948741077604, 0.5054136610236974
0.17085932765495393, -0.7905991671255455
-0.29607057363274647, 0.7681018673277493
-0.8073003111847303, -0.3410431292322298
-0.6272979653308031, -0.18158790459403806
-0.7478347419079066, -0.03644607605145711
0.08159691865976249, 0.15042677985600883
0.6601955460750726, -0.2550020508862407
0.07831255970538686, 0.11310473548954136
0.04775332322619774, 0.08591207706673165
0.5822508634062489, 0.1772248440105586
-0.6503198584207726, 0.32399176050741385
0.27589504996799263, 0.7018924244218023
-0.08313268280298969, -0.07201432870060454
-0.3680844734338271, -0.3245858325136801
0.11019825773074876, -0.18420905914548258
-0.1824583161309623, 0.7995379786878252
-0.20172821325106827, 0.10257794508790541
-0.17193701951513973, -0.3025051608817684
0.684705995432837, 0.3832369854518769
0.660577946630408, -0.5013053152352938
-0.7671826012237086, -0.4816222899810849
-0.3951335002332288, -0.3826156019021756
-0.019771620139713342, -0.15576113467397157
-0.9611696391397144, 0.24338793505471634
-0.583753682781142, -0.5814662097584278
-0.949126141898079, -0.22861096927939362
0.16032394393808036, -0.725984483580254
0.21791695869151018, 0.2815106578036437
-0.3501917954028715, -0.2824178198078451
0.9550652839510605, 0.13661314366952348
-0.7086907085924019, 0.5826615845241294
0.6338960259716995, -0.6298852842354086
-0.07014538603358278, 0.14724512284307267
-0.14572974543093187, -0.8591818408687337
0.14541174308417193, 0.7378018646845994
-0.1358813302233317, -0.21454428719586516
-0.29349528389847146, -0.18092568717349344
-0.711048813656213, -0.6638790492070674
-0.4980228044770456, -0.3662652713789607
0.7705587101997136, -0.49678433900144103
-0.6792055723983912, -0.5076122480823375
-0.23265920825941255, -0.6643616029373918
0.045851058934636146, -0.8705701443490066
0.1319610321115703, -0.7339449965573823
-0.03643311006247463, 0.34844074394732183
-0.6000056493795993, -0.702144057693113
-0.17350624489540944, 0.02981291711394385
-0.8606953349403996, 0.30963545327306385
0.4874818292069183, -0.20698460853862088
0.572945585348897, -0.17096750863748533
-0.8819272653881705, -0.4238417796149698
0.8841597058196955, 0.3654636737210448
0.4138697773098512, -0.522702120155693
0.3572986292927056, 0.5235783751295118
-0.5830551982517405, -0.3037886542343138
-0.24215931202101948, 0.24813310998672544
-0.8960712314561463, -0.13085281834164286
-0.517577600046899, 0.7681929738366413
0.11594345522546368, 0.2209398971051879
-0.4053338453648323, -0.23203155144668153
0.6233165129643234, -0.40179621938717025
0.05642095634825117, 0.9734849727656876
0.00921476338777416, -0.23539174327969747
-0.05386885396103036, 0.21663813687343292
-0.19835607517837617, -0.5733177518467656
-0.44771718276133643, -0.23125859701100238
-0.21400202228694187, -0.39374041093364265
-0.07083009011221675, -0.18884029130000823
0.6333923863404991, -0.7228603632996349
-0.3740360937398104, -0.41453584007286404
-0.16466190294928928, -0.12239744152007281
0.6321333563562144, -0.11749644436165463
-0.7912490995765697, 0.46323207883322803
-0.5363788806850263, 0.7177332957505438
-0.7785735101348332, 0.5384920947309999
