0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.02432065349007e-269
3.330703408544463e-200
2.3260373628188324e-155
1.783629532956371e-144
7.055750250034726e-102
8.119471040160825e-99
1.1946217244852792e-72
3.3234581945878502e-130
3.4614246555507957e-91
1.2452307196674139e-85
4.181395333102825e-102
3.923418275562866e-140
1.4581490158953114e-208
1.0782986314118138e-200
8.046709435252855e-226
1.26228523065e-313
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.606050947855089e-267
1.2832156284637046e-172
9.293380513107592e-145
3.924205997033257e-114
3.9397371453671834e-60
9.725624590664855e-38
2.1720688820181396e-30
3.891659219081609e-18
2.83647776830087e-10
0.0011000861490686
2.0660315868317914e-24
1.596407102062353e-07
7.50410892650804e-08
8.874204300614349e-11
3.162408044839199e-37
9.100055579846764e-63
4.748123448104564e-54
3.57373646885117e-79
2.3272331150394035e-142
4.450641293899549e-182
4.824043777009968e-246
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.000625347238382e-233
1.8920850320061623e-144
5.873351549109278e-113
6.926832336676308e-45
2.178712187236626e-26
1.3951136105805207e-20
0.2963952681726809
0.011568295253986392
0.160320056551007
0.0036802276487984857
0.019066937220848824
1.39385452577452
0.02141606541343293
6.97667996673163e-07
4.4974801909987536e-06
8.401518140214973e-06
1.0117575810528903
9.825622345769974e-13
0.9168314683352797
2.2355214256796226e-05
1.8394838353528444e-46
6.124733254597508e-46
2.0062316035673365e-102
2.872498275766826e-142
6.74694579463218e-219
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0902412134364798e-297
2.438202874899742e-165
7.183448454670546e-78
3.3181989862569906e-33
1.6255839395148604e-26
6.506220865842454e-13
0.9082198382376819
4.676361506084923e-05
0.0014139813709418579
1.8893551477181446e-05
0.004626013561444503
0.8531722259857778
1.4821329149068915e-11
1.0965964907938615e-06
0.7530710052342418
0.002535445592204386
1.832378640857096e-07
1.1329473309631792
0.23825062939786398
0.12641363734900032
2.9630582813687145e-05
0.552998616027486
2.0246693683633632e-15
0.3560918975922548
6.45510303122797e-14
2.740192359382176e-35
1.6360221519604242e-86
4.420169367144837e-193
8.97544248154025e-279
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.140013023347553e-217
2.2350232327448053e-139
7.408163584570615e-57
1.1445794198276395e-18
1.5764768697596233e-08
2.9027939449408204e-08
0.17702079327119014
1.0176802326133663
0.24687454749672996
0.11724730045457922
0.8805622665902518
0.4578383840867344
0.0006363925070854173
0.1991262442501242
1.9558007359838532
0.08691786049738853
0.004869076532192991
0.1581862006741028
0.001382113287807801
0.2825030184347692
0.005418474562700158
0.49630692094977535
0.037225213560993856
0.4051017469578064
0.32297709546581
5.1866099072738165e-08
0.42995233995530313
4.0371867088685565e-21
2.8348198327951592e-53
1.781011859586837e-123
2.353989978540375e-207
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.639654420131876e-175
7.154869792034531e-83
9.648618929583026e-40
1.8505854316090686e-05
0.018270606752300574
8.512433181880982e-05
1.2984538373718122
0.12263877896872721
3.005750005399341e-05
1.801766777255692
0.009000533649913559
0.010762088819730278
1.7662578565882978
0.004684070030202341
0.23368128816467568
0.0014756544901378922
2.0763797803806523
0.04799122301498003
0.013506208486288045
0.0004594392287417667
0.9931157193650384
0.1795263175385788
2.932229297750565
0.005395067889810303
3.1017609712559455e-06
1.2988378640166738
1.2410826085410999e-11
0.009415594299390177
0.025157694873924646
0.03766458604093974
1.2710168741634519e-23
9.752690080363748e-97
4.589354593925314e-178
1.9661406898215316e-299
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4143839509907572e-293
4.494355276706643e-165
3.789805770518302e-77
1.4806130310297553e-12
0.55810465869295
0.04415467527274007
4.678257498120904e-05
1.152082439509105e-05
0.0024319438354038245
0.5533620908547019
0.015889060863753857
0.05124283409259579
2.806679871600147e-09
0.01285832450141405
0.20617364617720077
1.8979334830906754e-05
1.1941028904671147e-18
0.00011368511614071337
2.2095838449995884e-08
8.821701435998373e-05
0.0005493637964084493
7.911150017190331e-13
0.28084905853192565
0.6151912221190813
0.0031708402823153203
2.2670877069902264
0.2583897661314848
0.019894856301798648
0.00038383415567343985
0.1466655912984086
0.00034414679903409663
3.6000925833501824e-05
0.019524175459940174
2.958321020485738e-19
9.104620521826932e-57
3.919036134547443e-178
2.4166248649721145e-305
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.991258695e-315
5.1902908930584144e-141
1.5580571512211672e-62
5.379476101138182e-13
0.026952719082459057
0.08789848884701959
0.461328115335313
0.0605452399994103
0.004040079377985634
0.6394430293135874
0.08553082857869103
5.983000397366462e-14
0.9162574095095161
0.2494193700749665
0.008195630008396054
0.25789311259108144
0.005907813709219228
1.913027493334358e-05
0.036029935338000904
5.371410942481736e-07
0.014384324057970344
0.005040537457583205
0.1722296488404826
0.07825500705082726
0.1855437345160721
5.8273710038693724e-05
1.4450902595420057e-05
0.12117283446955535
1.5476111998987319
2.350570983100488e-06
0.013644334964239618
0.906914447071298
0.11474856877671333
1.072315180955683
1.9705845067226337
3.139736966090777e-31
1.6116943804682072e-68
1.2991184530110686e-147
9.088982816701578e-284
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.76983333041839e-166
1.701278285643181e-66
9.891775502056752e-06
1.8783488424691868
0.02025956676323263
0.027519355578497644
0.00011965602712108491
0.00838404102970464
1.6771327932076852
0.3499191041775901
0.09851049939629847
0.03890621995500547
1.07981165469983
3.8814597129377525e-05
1.522140839840204e-06
0.1663967417443257
1.4275916694897086e-05
0.00397140677918846
1.617621438643159
0.22273737354281212
7.615173001871689e-08
0.35951592198031884
6.20363428480231e-05
1.9599109234871157
1.4481533701926126
0.00021531412405318283
0.09771323697204647
0.34030305097584523
0.9669117124120021
0.06218542672996983
0.0013778711185880052
0.00504125297699873
0.0038198837541475092
0.15230143734119847
0.0012397505042593825
0.45556878686534436
1.4989562039331633e-06
1.9613614980093076e-56
6.593998521945746e-138
1.329029603978849e-287
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.308886907678679e-240
6.481080266651395e-99
9.116944120817636e-11
0.014313917301690867
0.00011555451911428485
0.001100413796893429
8.79649108107448e-05
0.0013660722673896222
9.126821182032868e-07
0.19610558209777146
0.2833740450767591
3.846880260537702e-06
0.39214583723400914
3.775659056410824e-06
0.6567643532280488
2.3625610104987874e-05
0.00020360505946864668
0.008491137950019186
0.013134052817546212
0.002680501617065853
1.0600944352616846
2.1031319880616096e-10
4.073009086378394e-05
0.02931892301407663
0.7852101530609679
0.336378232197527
3.331313782945674e-05
0.10361421318036579
0.0011414374087780985
2.052750047386779
0.3325987126774353
1.0358535965638227e-06
0.0006171919325643344
3.0483183642050215e-05
2.944636000878084e-07
0.6055065315696019
1.1710228437678172
0.3397155299129117
2.419500509948176e-06
1.05754211792298e-51
5.2336277481443685e-169
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.588336034099246e-212
1.1889959398073766e-130
7.238875784572728e-33
1.5334659883103e-08
1.635488780344597e-08
0.003049396270206626
0.0010586568770406945
0.056051883595192475
0.22795992548459287
1.7441782479010713e-09
0.38124499772670356
1.7921366416012503
0.1555116007253071
1.894474724355354e-07
1.8715236528630068
1.460861658894834
1.0673000277714912
0.40965243424742237
0.0014328795136782438
0.025525338076690916
2.4813689639612193e-11
2.8262397937910246
0.0028755077102993157
0.04454205923940412
2.1406397159307076e-06
0.006714156587856756
0.05132714177446444
5.636099350033953e-06
0.0004676299185096465
0.050871102273913255
0.00022421540561964987
4.722814443563828e-13
1.7617523068306045e-06
0.17078473061561733
0.056043973401982444
1.0014629112123127e-05
9.986689210428742e-05
0.019973715842589498
4.5064385459303894e-05
0.10076628694390527
1.0574936288477035e-18
6.559286705095913e-118
7.351090842953468e-263
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.39683494746394e-283
6.363972623074647e-106
2.923379635928298e-24
4.750292087369789e-13
6.0864892397092975e-06
0.710382689308647
0.5427086145174038
0.013641922600765253
0.05915082763931993
3.238367839049624
1.9062801738653414
0.06735940892743802
0.12012362850981759
1.0846477970739425e-05
0.8928977558309279
1.1264877782622427
0.011700173257369639
0.009509964369571989
0.0037662151012817294
0.0007187977203570189
0.0005366289632873624
0.01288344324323578
1.6695979847761938e-06
0.00013229939544991264
0.0017926104634788207
0.18419639694061055
0.007963231302497292
0.0001249826557977235
1.2181075063695639
0.0018093495649050047
1.7639633492344381e-09
0.8713715393880402
0.023118922551967576
0.00038011861110469135
0.0015511373205103732
9.37819624419836e-07
3.7910249058993344e-07
0.03228678634185452
4.527393235345589e-08
1.400231032711342
0.016556016518186823
0.0021515145118918846
3.242249114033303e-42
2.944462497785929e-119
2.0890631867739693e-273
0.0
0.0
0.0
0.0
0.0
0.0
2.90752849281405e-188
6.046548960546506e-70
0.0008798284035162689
1.5010163831870982
0.42248403850348465
0.025211286804517404
0.14892622366552932
0.11555058068109243
0.4663361936104797
0.007437469491650852
0.316105852177126
6.7862465780036335e-06
0.0006329133960758769
1.0584664194412907
0.7930694836197734
0.005749420634587335
1.8716419533164497
0.8523285572054824
0.9790436953097396
8.389243657162495e-05
0.00043160687607910603
0.6846230526717092
1.73798425559203e-08
0.7352395856027201
2.3170879662865516
0.14781130618974853
0.0035885805471169026
0.5660548256045641
0.0037454019254379452
0.0006660411106677585
0.009910389657336335
1.3735924172201108
0.3019833732420475
0.16429774052091242
0.010965725633880631
0.0016904415008344377
5.071591846122487e-13
2.766459120000416
0.00013742388717587377
0.010203379635755046
0.00010674778837328511
0.0025338100324039255
0.11317428139398025
7.259698695573976e-56
5.2210958171603997e-160
0.0
0.0
0.0
0.0
0.0
3.646648186344067e-249
9.831125501743191e-86
4.585422851668816e-18
0.18163912433979082
1.190589982798157
0.002987518881670771
2.26007300523386
0.001348078036378444
0.010551368233748047
1.4354555186511003e-07
1.3060220332698182
4.818076486259297e-06
1.9546166793613706
1.6649731192035828
0.5042887104934853
0.02073094220994255
0.13000907492243552
1.616586393735486
1.8698391523646316
0.014237788526533
0.042615550652604826
0.001734433778990119
1.7338797058447733e-06
0.027226753395181637
0.005642916249094155
0.14742980929867694
0.2599532002316499
0.002988807890392055
1.9294658903717359
0.0224872525281673
0.9793056986955552
1.46613185992523
1.5340566874581034
3.297973469892819e-05
0.13175295421818745
0.004281966307454005
0.009088975702049522
0.014107822731977422
2.867377504796582e-06
0.4143444096339985
2.1465493243427376e-05
0.02113867561097564
0.30054807749660867
0.9323817259441602
9.282253961580575e-10
6.806429174591333e-85
3.760279620648686e-226
0.0
0.0
0.0
0.0
1.2541256523753124e-183
6.50546641425666e-58
0.5065730968256658
0.0017729606217406068
0.2210633690529755
1.0026242608681983
0.897920153373052
0.0004955322689812966
2.139837843833037e-07
2.323233811055601
0.00011871280662919258
3.717137791233784e-09
4.781350199991669e-10
6.907588939555934e-09
1.1823891340566047e-05
0.07889020052542266
0.11095844602991825
0.2947581000059476
3.423399729918679e-10
0.6578469763216253
2.5648498984358487e-05
1.4965226241226487e-05
0.30234603193177767
0.599541472564263
1.1911181075300574
0.04341294687318941
1.2294486717613706
0.873834887637825
0.08850288806269209
0.45620776256488665
2.5380282520408867e-08
0.003823624689199599
0.11193237827596406
7.147762078138941e-07
0.5089374194085733
0.42385434906216823
1.0191985539701998e-05
1.775000611606359
2.3439469336321356e-06
1.0839425956781993e-05
0.10086414722417653
0.4577384092633282
0.24351230829461623
0.013794585346815092
0.7802836381211735
2.049705848433598e-46
2.604352817689529e-159
0.0
0.0
0.0
1.1771661617717533e-241
1.5091757915079483e-98
8.687572817993094e-23
1.8462161325976616e-05
1.1833289533130122
0.21316559211804836
0.37236023765016424
4.638739570949333e-09
0.007280331900306397
0.00445158105187101
0.00014058118362983318
0.0843320619199378
0.07518575421910126
0.8669195260545889
0.16762189934804556
0.04432801232516897
1.7803720635545133
0.3025247680006253
0.396885235760434
0.0008445404134130939
4.9989983578619544e-05
0.8259423360099185
1.3520897075382672
0.21548858373663038
1.962295423572446
1.860834171871605
1.2810646129627692
0.20869605755021622
0.00681860787063694
0.06460800758078668
1.9088203013961313
0.00334377994019451
0.0026260017156362766
1.3587246253894842
1.0484961070233352
0.00022368711311751972
6.309886882903036e-08
0.000810439090193425
1.0007191752488875e-28
0.04213786911926525
0.02013107804526315
0.0010462435690028026
0.17228939744157634
0.2922414536282327
0.23328851567037648
0.00021721752536605057
2.100877577068149e-09
1.3000986250493736e-95
2.1538954777814345e-277
0.0
0.0
5.215477255058843e-163
3.5646614293440756e-38
0.8875855616365661
0.8296695483189285
0.12552334640827362
0.1605784568887083
1.2817533758946252e-08
1.6218733364507865
0.0031339192854038145
0.3839789313710098
0.25385054011388675
0.00612635871920153
0.0019113232353333647
0.008802001930696563
0.012575213551574208
0.00024718247744746517
0.08820121194338425
2.567984105640727e-07
0.6873776158184326
4.8301907953444665e-05
0.29826724937366794
0.15765962975987233
0.38242181357552024
0.001969343453817504
0.15725940174821892
0.07874707240773514
0.021338388648015832
0.5788898883012121
1.3125779636694448
1.235634615298981e-06
2.1494305809802894
5.039348751493179e-06
1.1599048917942723
0.10544194000895456
0.6187353756641951
0.2519390973404709
0.10376468413121606
3.80430315056881e-05
0.042696602443060984
0.4384518417022046
2.427764633230124
0.024051082935578946
0.0007650891515644094
0.8505665112693251
0.0003046702448571766
0.0008630553904008441
1.07934399365565e-10
8.501372295673986e-49
1.5436157008364135e-176
0.0
0.0
1.2539856828211209e-136
1.575429758404948e-30
1.9653115847805747
6.347548327689907e-05
2.431343447397108e-09
2.3920289586915917
0.03775339837853337
0.1420250589463491
7.118262567748381e-07
0.009488682618673316
1.7948766485956302
0.32269054896593913
2.3929229847537522e-05
0.40351751760657517
0.7471043934907501
0.09356561108725474
0.04528677102950563
1.6877307213603696e-06
0.4744886336302873
0.14060269664110006
0.002960621771003279
0.0005775024288997782
2.094359921610693
0.02891609518936557
0.051819916217175944
0.9013501873127207
1.7452405068911243
4.9212720923931e-05
2.510466480658748
0.3498899925518831
1.9280634925567852e-08
0.7885229972355645
0.00043863587158928067
0.4535905382764211
0.9113301750684041
1.6796737107561615
3.568471529003361e-05
0.012014660510770526
2.509477646864507
0.23841140004320163
0.038814406407086416
1.0119488356422206
0.77512420307168
0.01692112334853933
0.8381198935071765
7.18787598038862e-08
0.5037045502597488
3.6528675925300856e-19
7.16676437648522e-127
0.0
2.1090281299251548e-284
1.5164256106606285e-106
1.2153901087606991e-12
1.0622090945545412e-05
0.13899262585255706
0.06340012182516926
0.3255142854240571
3.338750037939826e-07
0.06496522408741022
0.638212742808602
0.5817557902412774
0.06356011484817266
0.0013445158214783056
0.47743493684741917
3.140878085397453e-06
0.00016511396943090322
2.5041517787932297e-06
0.20498369097506106
0.009677506122829275
1.8787359986225771
6.246248158150713e-05
5.630438928587152e-08
5.413490788615037e-05
2.0674184994321154e-05
2.272810406674662e-08
8.15403228669325e-05
0.021105715588039854
1.2298651192474274e-05
1.1234750920438372
0.04443587589408227
3.276381747501689e-10
1.7763864802530986
0.08187833737472738
1.4599315093903698
0.005972445788032401
0.00019254271289096333
0.30033018508800413
0.11489353343937768
0.01182020320410521
0.005302860392237497
0.003373304794478125
0.08523685497696759
0.004874795493707095
0.35086945189383323
0.00011871251574666297
0.13060889087992059
0.020727230149248526
5.230874346983222e-13
1.6460133774309054e-09
3.535337856797981e-77
1.3136970580707006e-240
3.09100300594063e-203
2.813546020180339e-75
8.257809674500298e-10
0.00016442391552407243
1.2615272187433092e-05
0.0005148753146121909
0.005084529013703999
1.444550588451053
0.07316868539874866
1.1657222317334138e-09
0.02301232240126856
0.011826559089863437
0.4482843655657322
0.25193606724524975
3.0136972490968406e-06
1.0373296973585017e-06
0.0015016429058349844
1.313785297031083
0.0002473154311861452
1.0503893994604914
0.256561542433196
1.353140043498541
0.005548391609685438
0.5752861401166495
0.015801615567174986
1.945309578186514e-07
4.4203346980797497e-07
1.7239593890894824
1.6441508456780225
0.031636394827702204
1.2256531190275617
1.2793271773694803
4.578463270571985e-06
2.389456930360655e-06
0.0005572790484763924
1.1635409469083613
2.0601266798102513e-10
0.49814392239760347
0.28444309696662556
1.153520099043716
0.5912428582536612
0.009382681821929105
6.63125494758889e-10
1.6216052548094617
0.5145949169955694
0.09299403920245028
9.681691726701364e-06
0.4826425305044243
1.8814394218189327e-20
1.522242928477223e-63
5.277259105853054e-202
1.454945438338795e-137
1.3979150231082815e-26
0.059763274674599985
1.7653986684227092
0.0018926425089519213
0.0006036460980472229
5.58728281785251e-06
0.012527064864957787
1.994646382437684e-10
0.024946879836839245
1.4344469186982873
1.3582333233396413
0.0020954095768365524
0.12236474312650143
0.07047248829819168
0.6140198050405555
0.0005097921240518996
0.04461986419851246
0.2226343122898072
2.224960195718032
0.00012721772991929043
0.0008293684539921457
0.82902366474162
0.09280436567939224
0.0003392236473808388
0.025269566441116054
0.4504704732096179
0.5339792633075627
6.346983511652447e-06
0.006004228792143483
1.7117551055664223e-05
0.6652341255789105
2.651702742121274e-06
0.8325054758784111
0.0007794679048046052
0.07824876186913372
0.35291938099319137
0.7621790674404479
1.3216654057947148
0.0027699802608602375
5.199463515973806e-08
0.07544350030191378
0.02065905106630049
0.007869857771545146
8.257685529714771e-10
8.677699293038193e-06
0.0016072783805333923
0.6074067055475213
2.394892989140058e-06
4.17634477454666e-49
1.4478412634601106e-187
1.0700094180716178e-120
1.9648127216738135e-17
0.16989471899242223
0.0025682538532617333
0.001410867530693665
1.4105960262045016e-12
0.12017889295441589
2.0937517698058394e-08
0.0019197470264744338
0.002149455874839111
5.224592389883118e-06
2.3039845960173306e-06
0.0960608661739987
0.0011235958770499756
0.013413207269542569
0.47669807879598614
0.0014213426661385795
8.168647445418242e-06
1.3224440126990754e-10
0.15538099320017157
0.004195489479940369
0.6057542122948717
0.21665511913718935
1.515955037032355
0.062033667367964805
0.015860777367424354
0.9535426698663982
0.0968849042703643
0.07051544653741247
2.5905029713320944e-06
0.027876530332598154
0.0157622873310051
0.6721639503924884
0.0033896465234961692
0.018103327485935773
0.11328688085248502
0.058902337238315776
0.36218524336941
0.00026483495784579474
0.12127359349918967
1.7916600059378798
0.02413059068009488
1.6515694191234815e-13
0.03414464914439698
0.0001596274746775195
0.012064957876232331
1.6868780243028259
0.0394677120096315
0.030432047944442812
9.101870779924951e-20
1.4944750407917024e-124
1.6087225445379406e-109
7.27024443930744e-13
0.0002750335046718503
0.0018682491187867654
0.00016979219603128288
2.2317549071232574
8.351049422500254e-06
0.001661121959270121
0.0015190247337966846
0.00024080846574938062
0.04438353030795679
0.24085183154315684
0.20943251689588221
1.944599896026221e-11
0.24106931542533738
0.0038571763840579395
0.0005051250877603512
0.6779973780541837
0.27356860684267725
0.09498723682980474
2.1642846294321285
1.298148518785136
0.00019540896236054317
0.0016213219082888662
0.0031883057966404066
4.33390893830827e-07
0.20735381483213475
4.6209287994097785e-06
2.499601077610896e-08
0.03037963116861818
1.0270401732582464e-13
0.06348604261423087
0.00029490868547703817
1.3417102589044858
0.49968799693598287
2.002984048120899e-06
0.06436219012217648
0.0690895298703921
0.009215815340056383
0.0012451548801491177
1.787896828941815e-14
0.5461166799355497
0.0489025435912274
0.04684338787949354
1.8916320819581065e-05
0.0006789490489209913
0.0002205589705870512
0.48907054255074844
0.19403163267105414
6.952340229281379e-13
1.9412340959135517e-101
4.4379344073679e-93
1.9988565329821627e-13
1.179022782872487
0.0001623224660936249
0.013003253218970725
0.008556049743337048
1.7203711502593095e-07
0.00030018515531736483
2.6253321725813463
0.0019751604068716884
0.7488780406972277
3.242274150347765e-05
1.680695157291307e-05
7.481753507666792e-06
0.00012583826078226934
2.2486309950907242e-09
0.005254997448264529
0.8899862188653301
0.006375803511023972
0.1733201972587133
0.0362155387278554
0.22456660351148333
6.710789286499682e-15
1.9126664484892237
1.559539174472093
0.1984681071136436
1.8353521208652757
0.0001766137350275214
1.3154520012966069
0.4589282361366307
0.3794309847642272
0.014064330876419104
0.929991099124364
0.0089053480025813
0.0004579830032183838
0.16033378486306876
6.808388155788799e-14
1.8938274709003843e-05
0.6101170881868094
3.224056644786023e-05
0.15014792140253422
0.01331700974199621
1.2568640745782174
0.051313881309423534
0.0389903650014478
1.3953349894460694
0.019156075347969523
3.138758976118614e-08
0.05699785826208171
4.901164318155182e-11
1.9368917305944214e-100
3.535500741045529e-88
8.48552851485239e-07
1.588144531358577
9.355520335724076e-05
0.00019704732222362842
0.0676849752218617
6.230045196399777e-09
1.4694998731189344e-05
0.02170601580754151
0.00038461279003701096
1.1174478977044229
1.0468999227845865
0.0046593907531453805
2.927361073232056e-10
2.9273718149800896
0.3622515009917888
0.00011755146713793033
0.2910182970739271
2.2267177363912083e-05
5.949672052409205e-08
0.0012185271895495838
0.24626138282307636
0.7609081156859481
0.40931992073951234
1.4941541078080702
0.00034638630455769597
0.012547502034712337
2.2977219317659655e-05
1.3332167256902419
2.7035336196653907
1.5347110650112874
1.0490624077240787
0.051370845352358974
1.5554106478264453
0.044946802009584966
0.0005082969669182403
0.05123906333076523
0.24206930024183373
0.008553618758184096
0.19596225822425845
0.00030868552711100285
0.0015101031570741942
1.9589766522540386
0.4515066498478896
0.011389351277307433
0.4494120909023963
0.024158707162498048
0.007693169192687607
0.13858700570249027
9.887280264332428e-32
8.190427315403436e-136
1.7997175561876445e-73
8.18153290842824e-05
1.7415904637412598
1.4620549865714472
0.06567339279835627
2.2499664255295824e-05
1.197417811529214
0.0004276217616368198
0.0037320265145390783
0.024322627358019943
0.0005540553432429872
0.18678219317730535
0.05005586867421465
0.005709027483108177
9.83605325480929e-10
0.008987226597251432
0.04279435891818809
0.005790268671419665
0.07051440110186702
0.055482016296784564
0.3724460052103205
2.3315045797003444e-06
0.010098827931053659
0.00010728169486599842
