0.0
2.783436891327078e-07
0.14897369368296104
0.7514970287253593
0.1428009810056874
0.004298768148148259
0.5205740811945995
0.007962325770032563
0.4610050136375532
0.003846679313114865
0.19194143482443968
0.10388000707423059
0.10717307706645919
0.014424684498449063
0.0013101552776101297
0.0011943927316841883
1.994651267869066e-05
2.4922483242983403e-05
0.004133605638086239
3.7145600556904386e-07
4.978024430411389e-07
0.04004712308805957
0.1936537171527089
0.684489196348646
3.024153568438015
0.0021497826012454994
1.3011253803814449e-06
6.773646613565409e-89
7.940604509866075e-81
4.010665245215369e-06
0.0006654637931840558
0.06874122840492072
0.23716435745911982
0.0007479385441135106
0.6755515529031716
1.466467834037803
0.4077272225738551
0.5530958166784773
2.2183434172233345
0.04216260665145811
0.0005244624000242266
1.3943804457500804
4.278589542652907e-07
0.1878167141121721
0.00032059134927778487
1.6626278492129187
0.009297143307798588
1.3919441152403069e-06
3.1461608117084496e-05
0.020900885167867544
2.028566181942463
2.2676852508756355
0.3821302190592353
0.8193039679556544
0.00035157715012708936
0.2607561876946526
0.008056831205166684
0.06809668972775734
0.6133093705082501
0.02910535863769497
7.280224309010169e-06
0.039753964887136395
3.2929865255599106e-05
0.004609544496966948
1.5712219063757316
0.00014749219341789234
6.986545386238322e-05
0.022928771342594148
0.8722008064750306
2.3362191444141645e-09
1.468047790550589
2.0154268331842737
0.912961406551272
2.7984735025924667e-06
0.0011543598663528729
0.1899476099406701
0.0005419710824669216
1.4713823953187442e-20
7.523232955457453e-123
3.1190113180665624e-107
3.512494259205978e-26
0.9840486429964247
1.9478845814362435
9.926171488835012e-06
1.404272329703886
0.7930696474093085
3.4704829750713e-11
2.0371145563155436e-07
1.2660454056663385e-07
0.10980075705773004
0.008264222666589981
1.909133443490016e-06
0.0007072530580273786
0.305607761446957
0.2714760788418332
0.0012654767905836068
0.1970002489605867
0.6709704987034923
7.848889922847936e-05
1.330159748169063
5.944179919106274e-10
0.1724978037007533
0.0108361671052084
0.942332906445504
0.0001359291201821687
2.207682775721027
0.8526787413606725
0.0001404136498865328
0.0031117375653580363
0.6443450002567482
0.005395843864906008
0.0002888050425139909
0.021532524222639043
0.576594717257514
0.45166715482824704
0.03675532859915034
0.0008020893726312701
8.640788416968412e-06
2.19661422419517e-08
0.01716706056179312
0.005470533898994225
0.28201320235981153
0.17626624750162775
1.0103227794170502
4.33376869857693e-07
0.2616913816368212
2.366452307096162
6.404246345568395e-05
1.1180105952766142e-25
9.397087125037039e-133
5.353745991693416e-96
3.1168684644547328e-09
0.001123977210180476
7.827421962359754e-06
0.4316556853629794
0.14881307173427288
0.12287386988053686
0.02982947837864296
0.01600001489087986
0.06983614537752
0.013420976302602233
0.00023821346127962366
0.511205682764188
0.2425956546828914
8.964866867157303e-10
0.07139691375270095
0.0012831963124581927
1.7947335109356498e-09
0.00760807661008572
0.011838624271796041
1.2799547600849792
0.008818352641029242
4.725681481165186e-05
0.11230773228782327
0.056524774559862025
1.0921005669779976e-05
0.027378969027334374
0.0002547441604420611
3.520683464017299e-10
1.181247204202275
0.002233260952826023
0.9052020897016367
0.017258596490143142
1.8648812155060001e-07
0.013057155784890808
0.0002062609676352175
4.6425773919451244e-11
0.0006381760822118405
0.00028925866014240664
0.0006909337656056441
1.48366856558089
0.156247506956329
0.2489042114243177
0.00899799395229832
1.9358625434184937
0.10403873085342608
1.439504867411318
2.6750985379045993
0.9589816673458382
4.644156799046343e-37
3.8834415099345034e-144
1.2677810796595868e-118
4.2999336679765125e-16
0.10749860226246476
0.8186076859140788
0.1090574447313687
1.1055183843406895
0.02437961625908508
0.4170419618220998
0.03499981302663974
0.8644832470495405
0.1553666967430022
1.0098854622550426e-09
3.809508040887061e-10
2.51134119910728e-07
0.016321305882190728
0.0001227015521601999
0.47981773120318616
0.6854058223785363
0.13195849368346552
0.01378773859767825
1.6130111653872143
0.5165820460162927
0.04740746610539359
1.5175824441621626
0.31870088332495977
1.7099749772955577
1.30029800112066
0.0010359948165669208
0.00016115377499961806
8.631465085397767e-05
0.034064874083940204
0.1301465674606509
0.00973903857910317
0.3704550674875661
0.0005732036265885721
0.713322994670993
2.6789128613512646e-05
0.5667419992934044
0.9756620902144351
0.0022625960133194657
0.00012331810030913264
0.04487851060084407
0.005450452530647023
0.01846192662950106
0.1945509214284405
0.0055545543134635465
0.13092419418696305
0.06341266437835635
0.7077028665281423
4.7358991657656294e-48
1.1214297315487098e-173
3.2257837778880795e-157
7.054706092360182e-32
0.0267107216041893
0.009954442719056907
0.00010626961199933686
0.012921772266648856
0.46839665089236027
0.1529580865703223
0.002121265849841663
0.000652533239348106
1.6890731941632597e-08
7.649106507142862e-10
1.3736416021385822e-05
0.12658647755621943
0.40734990067377724
0.16249711278927964
2.1962085637148135e-11
0.005361398303005844
0.354409772499613
1.1747494838798476
6.336093292332785e-09
0.03826887652256413
0.0312125404264851
0.00016948210549718216
0.012340071165823757
0.0060357680836233395
0.07416117618505753
0.0028490078835542824
0.050452088136716186
6.063241668188386e-05
4.2712788873766656e-15
0.573173780801617
0.3236096972456532
1.3173884851701378
0.045292507056293986
0.40664491423917687
1.589820628552561
0.9254716218643315
0.5123278720654155
0.0018430439422158229
1.87355703230703
1.0881815849256814e-05
0.014715127957793846
3.311916766781783e-05
0.014516427426589085
1.0399857881586025
0.17636982241547697
0.5377935763452186
0.8451912395479098
2.7730295244412696e-34
1.113101385789104e-160
3.057715354302588e-200
1.3318524998801042e-56
0.019089682665251902
7.121583237410058e-08
0.0014378292271946247
0.03936127670674107
0.0012117124176097703
0.028755783664069754
1.7474422297768633
0.2976803203527544
1.4475787566247065
0.0536470517683758
0.19448305604310598
0.4699414949533791
0.00024515888347342906
0.07159131399856011
1.1268210746584813e-10
0.0005308401249577846
1.0551756664003455
0.02063113796757691
0.004706567956408775
1.1119521808144697
0.10317371761018494
0.33843022493838226
0.0033533887249725244
0.44972226667429993
0.023534876742865966
1.3467769616286116
0.0008983908829962684
0.7830070695736865
0.00011394544303890855
0.029071852441508502
1.1045491312184297
1.5042249936345366e-06
0.029953843754342308
2.25847470098584e-07
0.002319499934157039
1.2439943973899095
1.428837629885979e-09
1.1395560104468716
1.9174918251466508
0.26757394289822267
0.2565392632376316
5.524564189724349e-05
8.438166465220956e-16
3.1931928434577523
3.8553973288014545e-08
0.557646938844598
0.39141547179185376
1.068424813938093e-54
1.1060677928923838e-190
1.1791311300855608e-236
1.8216271172577855e-85
1.8326156549380647e-06
1.9795205900935813
0.03478083316933202
1.6026944563030292
3.103429097535519e-05
0.23134139297701298
0.0065589518787105595
1.6027994287719318
0.9416872349608496
0.49173905798356843
0.00010917292288022381
0.2596528390384644
0.003025362987402291
0.6544937373469484
0.33162000513037376
0.00018821838817127898
7.809815988165864e-06
0.02122980094722082
1.3703645608275217
7.815690084508336e-06
0.017702423636393662
0.0027752758747369055
0.7480743101203018
0.053932990612163646
0.01577035721216922
0.30013167118921813
0.332524434687024
2.4523521937635735
0.18052266726130156
0.07970134171104838
0.37663456874813117
0.549555956629783
0.013167224906942686
0.0007355264673017518
0.002074662679085046
0.8101898221972789
9.511917647970677e-06
0.076311020441793
0.5071676298185942
2.3773681217208527
0.005042632000287541
5.940127401986572e-07
0.09025216371628182
0.0023894282001221284
2.0322830732108188e-06
4.4836060054952767e-05
8.205241661904893e-08
1.935444683219239e-79
7.898359380069108e-247
3.0879e-319
3.145969491012646e-126
5.589274900459252e-21
3.6458903978386138e-06
0.396193516899301
1.504110896880994e-06
0.0004344054793965419
0.10998037902488535
0.00040637438939714797
0.27075607922937367
0.0007847610392195274
0.006919146865027088
0.8446271972351309
0.16382385104844413
0.20853252079967333
0.0007657970442485928
0.000597887086656873
0.01362392535713378
0.0024514516846948385
0.5477645237840153
0.000823830541870071
0.24977107063452114
0.7624511938819075
0.6170371435785218
0.7661149128594059
8.919000178103657e-05
0.003669471082578954
0.002579358848479227
0.08822166943316266
0.0004615427995055065
0.0002096875865675195
0.12065683216107789
3.534267274843702e-06
0.000157070369903633
1.5539523514608652e-05
0.048563905604762425
0.21508511203252356
1.3720175613858983
0.07965422568998588
0.005895879359292499
0.030686263718042704
0.23063847667227594
0.12895749679828106
0.3018048975803173
1.3828706489864319e-06
0.8901596114514859
0.0015334118095819886
6.284573540860983e-05
5.90512438280629e-32
4.8845365944103305e-150
0.0
0.0
6.233682500662053e-177
1.5842658613468512e-64
1.866428179596324e-05
0.016237597773194567
1.3067442454233658
0.5117340292877037
0.2424583213944138
0.8836137548159456
1.223507167271983
0.3397698213561194
0.04952778587809815
0.0435522470492548
0.08169731600898651
9.181022713474266e-10
0.07259710650267169
0.0031907803331685976
0.670341642692596
0.11151104082148043
0.050050741551498676
0.338204489962136
2.542893340582184e-06
0.14436951115416413
0.027146855277761835
9.739989295914852e-07
0.04398180121159453
0.15909721551414163
2.550341673091933e-05
0.09521924375863676
0.21992128293995342
0.000282697600011466
4.7375832968854107e-07
0.001043462523143736
0.004483069737970312
0.20769025425353813
0.0024351062134547025
1.01092375686384e-06
0.0010381521439890831
0.8644469006423497
0.17959132816893816
0.044218188077460474
0.5643061504932109
0.5101656897747322
7.458985887081816e-08
1.0754793969005536
2.999057802431462e-07
3.661865133255052e-06
1.0343457522090347
1.6118617883395887e-46
1.3332817863314412e-164
0.0
0.0
2.5871951767351353e-238
1.7893140928813866e-83
3.4767548545197174e-12
0.213456675987507
0.02138877734763811
0.132664452788279
0.4043745878376481
1.1558721565445618
0.44299087763181355
0.0008049770404452778
0.0008672113779984632
0.14953211934431027
3.030018931968011e-06
0.0010245098602251475
0.23784676611390768
3.078277026601524e-10
0.009115555866851912
0.0014099317595027208
0.3877243470616019
0.24790816672755422
0.07376666486170201
8.869838499452472e-11
1.0047816456935321
3.9845590195610685e-08
0.016887074961477986
0.06451679384797444
0.00973681534010571
4.1605932596576704e-05
0.18806106625995037
7.050476905539877e-05
1.0680071391510506
1.0300322163321026e-05
0.06516290618366687
2.7324549651578426e-07
0.013137267552885905
0.1239524201669468
4.65372086122278e-09
0.005024062068561263
0.010939784564203602
7.21382051918564e-15
5.279747074172712e-05
3.6626518514311576e-07
1.8964245812444211
0.008903185400668343
2.3893467342129493e-05
1.7203454949853927
7.129398046277328e-10
1.5294309546816057e-99
6.463075617464017e-256
0.0
0.0
0.0
1.3654731380546008e-174
2.6256114168979917e-47
0.0019681836939072347
0.0023263155718284503
0.40931875707782917
0.3021940707180895
2.64808207215044e-06
1.753943090403251e-09
0.3725386071230475
0.00022429221822919653
9.30809000178571e-09
4.0570260314115516e-10
0.022982497793020872
0.47873516010618367
0.0013913265756752167
0.1445873774604739
1.0526751218033016e-08
0.31598303246168696
7.881790617458549e-09
4.095195253328296e-09
0.0018033914618496895
1.071730182920972
0.2536714237648411
0.001831546537211785
0.08447407874438194
0.06647264080094943
0.0005631047029417911
0.01038480581707025
0.2842097582279834
0.1703855069496312
0.05198956253115109
0.19271002200121926
0.9032548753115355
0.09077497972731091
4.362570248437393e-05
5.800516520791886e-05
0.510607635657814
0.00010211066801029187
0.7717103637879166
0.4845334648858586
1.632637069666946e-06
3.673041211904229e-06
0.0018430618415450554
0.021259991043273602
1.1937695618133863
1.738091114795568e-45
2.3731425911220395e-155
0.0
0.0
0.0
0.0
5.729003197906413e-227
3.299256973846435e-76
3.570534080605919e-18
2.837233935568262
0.6933941287786316
0.0029357072606281576
0.012972986287405302
0.005021617587570778
0.12325858294253145
0.25982630569151904
2.787290645340929e-12
0.03167301313670708
0.0007287728751701187
0.8127792958365243
0.022802344301615738
0.500656468614961
0.00012052025754809035
0.01666747978373058
0.0031041080370214145
1.2816622137154279
1.223777327254422e-06
7.036336471183111e-14
1.5859294463720014e-05
2.0564718423780417
0.04410535927297215
0.00025067953447288887
4.439301939602361e-09
4.917807821623369e-09
1.436259196280961
0.11892024964678932
9.33253264973341e-08
1.188270425494769
0.007905528093618597
0.03769861097230397
3.1262706006455324e-06
3.5216238559238556e-05
4.866300505607682e-07
0.00214954978624817
5.619227738795493e-06
0.3070461341450954
0.0005642780446929749
5.077044015696882e-07
3.773602340549904e-06
0.0012336088885801096
5.408151527733081e-09
9.738358558645779e-88
3.8693813814389898e-233
0.0
0.0
0.0
0.0
0.0
8.935856337520664e-187
3.2797366049627997e-57
0.6992244740344138
0.9010690225715712
0.12480646402075464
0.00048564115224311827
0.009062745694279445
0.3518061096940665
0.8881761597671066
1.3269945530293141
2.3314369590237954e-06
0.34114902226496413
0.048602884575001754
1.2661093029559953
5.685461615110353e-08
2.96509102179143e-05
0.050966972781385345
2.511287923930581
3.412574215984789e-07
3.325202109020295e-06
0.16498238460829387
0.9484256595419897
0.05056152238502213
0.0065485864461942945
0.0036390626074750375
1.5698645231922048
0.08873330236155595
0.00015383058612105822
2.735274940750858e-11
0.111199035693828
0.12616235838354894
1.6968044376801399
0.0001996257301939557
0.0021467111097892887
0.039894920211247686
0.06397741001098704
0.8151509581555904
0.5441542369649448
0.0008720518578933657
0.0007358770933813478
0.12624952470252762
1.4920956502573853e-07
5.56538571413659e-11
1.460130909660732e-56
7.571573730697129e-162
0.0
0.0
0.0
0.0
0.0
0.0
3.9215416132025873e-261
4.832454142122976e-109
3.914088184534206e-31
0.0799589965443702
0.9341934073683029
0.00021988557179116066
1.0271628469100792e-05
5.340431661689907e-05
0.48577104911534247
7.6203864358250626e-06
0.03505960004910391
0.05230353513003039
0.0019291950356337183
1.1497735284995458
0.00046807199665104476
1.1109832613576118
0.017709619088731057
0.8580517177500959
1.833865456091944e-05
0.7332494219365003
0.010665629376264706
0.4824878938093085
1.4087879632978069
0.0038895459073410954
0.021246812904267068
1.4090506530183286e-08
0.09648799085443172
1.473500041801309e-08
0.0023063242777871616
0.0019210440492342783
0.13459609186407728
0.006755331011320196
0.03684242107014508
0.14669506514915273
0.0025861118814412883
0.21080154544933163
0.10968144427405363
4.840431223942725e-06
6.477859807812261e-11
1.0542302045440932
0.05473547138044655
8.125736917130334e-10
3.6631521906303885e-25
4.1879616449689436e-126
7.773702952002433e-299
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5253996990699507e-222
2.650344346094572e-78
4.66348601041151e-14
1.0372556244738225e-10
0.004130649008722014
0.47494946615094524
0.3122847389115818
0.20852819629160352
1.3750025561410855e-06
0.00010119929448027714
0.15222771578456018
0.01883867052033433
5.36532454513365e-21
0.0014099621822285322
0.007718415647673119
0.16247624249184126
5.2306128233669665e-05
0.01049130149786633
0.00016824395790917515
0.4111986488122184
0.0003592817283120554
2.3087116715238418e-14
3.670314608482277
0.0026051468550914387
0.01259264032814916
0.5356826871900536
0.5219130748393129
0.5246437664354063
8.609127020956037e-11
0.014855116830677887
5.0682478830217074e-05
0.014344411261109575
1.125161202601546
0.0021176497828033426
0.06983091281401801
0.9216110623426512
0.00013259045126942518
0.004865812886318785
0.25554325553964996
0.25009470811969886
1.9473816802703468e-15
9.00707947882713e-105
9.878799560918235e-214
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0620983247575098e-174
5.2972376748297814e-96
2.963066567863132e-20
0.539493019732194
0.3721968544786006
0.10026047723648598
0.001848626265384475
0.00432115083643784
0.09132874534395741
0.10071318873428482
0.26483777925264806
0.6776438481543225
0.018459957915940985
1.242976575485656e-10
0.00041589898337814703
0.008702922825387037
3.2107851992976295e-12
4.738760588831631e-06
8.089905919866851e-05
0.00029076861794086884
0.002974351808836352
1.2456473050608015
0.0033425606388738554
0.04136620898112954
0.7646080394276067
3.631047240040504
0.13891966892239827
0.01917366140631077
0.0937196716732712
8.216518959026762e-05
0.038871471363282915
0.005611588728993366
1.2844587083718102e-05
0.2004845308548424
0.037340014876316475
1.3245649586076878e-05
0.5949665528015975
1.3263181969483628
1.6277273176923141e-18
1.0743947396803943e-70
1.0207187542554796e-171
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.610175393063782e-199
3.862336386168398e-65
6.873719823171402e-05
0.11703109704577713
1.107928869260104
2.4968885354518572e-08
1.604839846628891
4.247173703178611e-05
0.15647722812086023
1.6809166657252905
0.7036752943407454
0.16786211050454092
0.002405425070898194
0.14826950819815427
0.5862990298315468
6.42696834558433e-07
0.0689474780882025
3.3961616597280493e-07
0.038837511000279434
0.0004652267138637747
0.0014874314348683752
5.137875014105701e-06
3.783828486754233e-05
0.1297427187246109
1.859509412395349
2.0778069496145143e-11
0.3726801609400356
0.03217671045244462
0.05317943612252219
1.5457181889121285
0.025004053671222395
1.0668002324205046
0.014958283098752082
0.00032283315590936253
0.07823228355684793
0.007679347836339767
6.964261343648965e-22
6.549302374278701e-91
6.9795033424033765e-186
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4944246155165393e-295
1.5081405568459328e-139
2.528258983672151e-60
5.349512492515534e-15
0.13438803689282483
8.598259913347488e-05
7.874888581147983e-08
0.0021385455400477213
7.117815853929306e-15
0.016225300751520275
0.7743980352792595
0.7232922377202919
0.004297306924793384
1.0890533441650547e-05
0.0013378632354147872
0.011649466516638663
0.00041155902887812253
0.008909394787766691
3.2407872063206267e-09
1.833897915049821
0.4265216354953463
0.8420634058182339
0.0022868775410233924
9.870688063468636e-05
0.7641782263567913
0.06354297079416274
0.3137222279663694
0.03277261031545904
5.494040508791293e-05
1.443774526077184
0.002005229634970186
0.000942269265905173
1.976557655278402
6.491936897210338e-05
0.1863725156452976
3.41324803490717e-22
4.990236641548326e-77
5.817793011882737e-203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.295015260699649e-291
5.527539175150107e-163
2.0867212742217754e-59
1.7445675109628553e-27
8.253584638886929e-05
2.495515597804123
0.21405741368491868
7.291563075840979e-11
0.052769116377375115
0.9841829242181167
0.18745782553569643
0.029300181839666744
3.58626588921816e-08
0.5982929295059686
0.008757874002216694
0.35378350203601083
0.11999063164596424
0.33134832596622416
0.014120385629034919
0.07679690441687759
0.2823192113173751
0.00032693228761093495
6.597072295910252e-07
1.0577916648688583
0.07482372559866689
1.114615002023835e-08
9.697789513754117e-11
0.0003781227515578567
1.3259081731587836
0.3145847297233702
0.002356205842457283
1.027302507692511
0.7420828863617482
4.3630197450084264e-16
3.870947459302405e-62
8.126316640491787e-184
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1949350319062365e-301
8.286178506087389e-198
5.045696061103623e-128
2.3419813838338063e-54
1.602881693677326e-07
0.30991624100888954
1.1453613440456263e-08
0.037136316583283126
0.06132496092610152
0.23275677932556207
0.00118513283663474
0.01189983024033754
0.001083373886262828
0.02645985067010732
1.2949602679093777
0.11882632072387378
0.0003757753832825277
2.6460657541760912e-05
0.06209975539536052
0.5569206807169774
0.5852702620786394
0.002746650690906205
0.043599628384047004
0.00031957838962632615
1.530988908035195e-05
0.873718201541305
0.43344821196793903
0.4495997583111112
0.3398330504127767
0.4834428562120973
7.2484272386731195e-12
1.2048241734285457e-22
9.948552814605857e-72
1.2553286547689704e-173
1.574317978398e-311
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5682848371761838e-284
5.450347846480557e-130
8.479669306342817e-46
2.597134217513455e-37
0.09148876568428188
3.18848406601883
0.32030036102453446
0.7947172750390119
0.10501570567064307
0.0003291103398094735
0.6456591991417023
0.04494280690000195
0.9439677690775814
0.03841404091539588
0.07928244005407063
2.9803690330642723e-05
0.21909312631699218
0.2070659795408224
0.01720606980891721
4.733083092710625e-05
0.010413047945599458
5.539581542657678e-08
0.0005991733049232248
0.032373242609257884
0.34298847874983585
1.0203162412717711e-08
8.663054433223288e-17
6.483059320609572e-10
2.3934172357403974e-57
4.0237846225191415e-103
5.675972062036459e-200
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3447200486672497e-264
2.0389328185771242e-177
5.787530754302793e-101
3.5271511432967138e-40
5.440147744026123e-19
0.30142391992986173
0.017428388280731955
0.2998516296482926
0.005094945325001131
0.5855019548749729
4.894171585518149e-06
2.826592184625768e-05
0.1946891179759849
1.8428110370655348
0.0938583300219753
0.009175376468917463
0.16480279265726
0.3105705299885273
0.006344804163386559
0.045114417702103664
0.23131754434356414
0.009584745924917584
0.050792471094560504
3.3655742445769543
2.1874564921594296e-11
4.814485672286115e-65
8.480500047056017e-88
2.347008631892094e-148
2.3249441298483803e-279
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.8602582051834986e-235
1.748216281275023e-154
3.3935385488047585e-99
1.978276686483352e-41
8.533176998676951e-17
2.4824619020283174e-15
1.0586557083755859
1.7050117506518216
0.023531440056906824
0.03782244258614767
0.08677211971234977
0.15655107788970904
0.001876904257332604
0.05397386311581236
0.01580282267110071
0.015048944723798856
0.043497186282980924
7.632338236156092e-05
0.004638970351563995
2.2861766511080914e-15
6.526323245454932e-34
7.651859972081856e-46
5.540515348443529e-97
2.2582864770551556e-158
4.7161443496337025e-261
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.85342475905748e-235
8.335778725937459e-172
1.1174319082999688e-120
3.080481451735984e-98
1.629072121491687e-54
2.3954994767167096e-44
3.197220484815396e-31
5.2257326008906896e-21
2.209918507120395e-06
4.034412010642597e-22
2.0238847625561152e-07
4.294753467459488e-17
5.187315474510892e-16
1.2858986760642164e-10
2.426575793346934e-37
6.3397561943797115e-59
1.3132299824022671e-70
8.417416363242846e-116
2.1952721232394536e-153
2.210134585361435e-165
2.9246621807856833e-240
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.201074021583657e-248
4.337031934620551e-204
5.458465517205115e-176
2.489163868224872e-129
4.068536637670597e-119
4.478866019221621e-83
2.4225673084451732e-113
1.0567366603229104e-75
3.944670000450889e-92
5.951743313491227e-111
6.114920910180312e-92
8.30909185236263e-149
3.5770078384912945e-195
6.437752025616169e-234
1.231464520605588e-292
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
